image_id,filename,file_number,scanner,scanner_label,num_mitoses,mitosis_coords,width,height
118,118.tiff,118,Aperio-CS2,Scanner_C,31,"[[2942, 74, 2992, 124], [1328, 113, 1378, 163], [1021, 1081, 1071, 1131], [3230, 189, 3280, 239], [4245, 231, 4295, 281], [5776, 491, 5826, 541], [4743, 513, 4793, 563], [920, 1486, 970, 1536], [6035, 957, 6085, 1007], [6120, 884, 6170, 934], [1755, 1611, 1805, 1661], [4740, 2322, 4790, 2372], [199, 2626, 249, 2676], [1619, 2454, 1669, 2504], [4635, 2491, 4685, 2541], [4838, 2422, 4888, 2472], [5123, 2418, 5173, 2468], [6390, 2802, 6440, 2852], [405, 3706, 455, 3756], [4324, 3597, 4374, 3647], [1499, 4629, 1549, 4679], [4660, 4297, 4710, 4347], [3869, 4437, 3919, 4487], [2054.5, 779, 2104.5, 829], [4733, 3975, 4783, 4025], [706, 2922, 756, 2972], [2126, 2536, 2176, 2586], [83.5, 1027.5, 133.5, 1077.5], [3052, 38, 3102, 88], [3267, 3099.5, 3317, 3149.5], [5592.5, 4138.5, 5642.5, 4188.5]]",6461,4823
119,119.tiff,119,Aperio-CS2,Scanner_C,3,"[[6346, 1121, 6396, 1171], [842, 2126, 892, 2176], [4475, 3525, 4525, 3575]]",6469,4846
120,120.tiff,120,Aperio-CS2,Scanner_C,12,"[[422, 646, 472, 696], [2353, 1083, 2403, 1133], [269, 2862, 319, 2912], [4903, 2679, 4953, 2729], [5670, 3255, 5720, 3305], [5860, 3072, 5910, 3122], [4948, 3099, 4998, 3149], [2077, 3570, 2127, 3620], [1416, 4598, 1466, 4648], [5813, 4711, 5863, 4761], [2452, 3330, 2502, 3380], [458, 1771.5, 508, 1821.5]]",6463,4857
121,121.tiff,121,Aperio-CS2,Scanner_C,67,"[[2269, 258, 2319, 308], [1356, 279, 1406, 329], [924, 358, 974, 408], [395, 558, 445, 608], [663, 1064, 713, 1114], [5953, 772, 6003, 822], [436, 1258, 486, 1308], [388, 1088, 438, 1138], [2947, 1041, 2997, 1091], [3138, 1562, 3188, 1612], [4778, 1426, 4828, 1476], [5215, 1475, 5265, 1525], [5747, 1390, 5797, 1440], [5741, 879, 5791, 929], [5761, 1136, 5811, 1186], [4825, 1222, 4875, 1272], [6076, 863, 6126, 913], [6172, 779, 6222, 829], [6097, 1433, 6147, 1483], [1150, 1983, 1200, 2033], [3655, 1583, 3705, 1633], [4547, 1894, 4597, 1944], [5293, 2143, 5343, 2193], [6389, 2217, 6439, 2267], [5954, 1961, 6004, 2011], [6092, 1682, 6142, 1732], [6343, 2307, 6393, 2357], [5689, 1851, 5739, 1901], [2673, 2595, 2723, 2645], [2573, 2706, 2623, 2756], [2442, 2938, 2492, 2988], [1918, 2655, 1968, 2705], [1602, 2677, 1652, 2727], [1048, 2276, 1098, 2326], [3157, 2965, 3207, 3015], [3353, 2459, 3403, 2509], [3929, 2478, 3979, 2528], [4042, 2759, 4092, 2809], [4238, 2468, 4288, 2518], [3492, 2493, 3542, 2543], [3542, 2384, 3592, 2434], [3617, 3054, 3667, 3104], [2915, 3428, 2965, 3478], [3562, 3324, 3612, 3374], [4526, 3033, 4576, 3083], [1657, 3447, 1707, 3497], [4574, 3656, 4624, 3706], [5083, 3678, 5133, 3728], [5325, 3160, 5375, 3210], [6420, 3294, 6470, 3344], [6281, 3167, 6331, 3217], [5810, 3859, 5860, 3909], [5511, 4037, 5561, 4087], [5685, 4178, 5735, 4228], [5285, 4116, 5335, 4166], [4247, 4172, 4297, 4222], [4261, 4025, 4311, 4075], [4834, 4387, 4884, 4437], [4575, 4353, 4625, 4403], [6107, 4151, 6157, 4201], [6236, 4101, 6286, 4151], [1975, 4627, 2025, 4677], [6107, 4724, 6157, 4774], [5185, 4370.5, 5235, 4420.5], [2574, 3952, 2624, 4002], [2591, 3731, 2641, 3781], [598, 1150, 648, 1200]]",6463,4837
122,122.tiff,122,Aperio-CS2,Scanner_C,12,"[[5552, 2410, 5602, 2460], [4788, 3005, 4838, 3055], [6417, 2349, 6467, 2399], [1736, 3511, 1786, 3561], [1900, 3591, 1950, 3641], [1762, 3711, 1812, 3761], [1667, 3258, 1717, 3308], [3283, 3532, 3333, 3582], [3632, 3650, 3682, 3700], [3893, 3623, 3943, 3673], [3179, 4024, 3229, 4074], [2936, 1697, 2986, 1747]]",6462,4869
123,123.tiff,123,Aperio-CS2,Scanner_C,87,"[[2707, 727, 2757, 777], [2540, 84, 2590, 134], [485, 605, 535, 655], [821, 577, 871, 627], [769, 37, 819, 87], [3170, 363, 3220, 413], [3253, 116, 3303, 166], [3239, 30, 3289, 80], [3556, 30, 3606, 80], [3984, 450, 4034, 500], [4326, 407, 4376, 457], [4854, 265, 4904, 315], [6139, 217, 6189, 267], [816, 964, 866, 1014], [580, 1109, 630, 1159], [200, 932, 250, 982], [104, 1524, 154, 1574], [1812, 999, 1862, 1049], [2243, 1225, 2293, 1275], [2570, 1487, 2620, 1537], [2543, 1580, 2593, 1630], [1908, 1738, 1958, 1788], [1857, 1126, 1907, 1176], [3720, 1954, 3770, 2004], [3671, 1838, 3721, 1888], [3026, 1413, 3076, 1463], [3347, 1852, 3397, 1902], [3288, 1049, 3338, 1099], [168, 1976, 218, 2026], [1300, 2221, 1350, 2271], [1407, 1719, 1457, 1769], [1198, 1644, 1248, 1694], [831, 1926, 881, 1976], [1928, 2204, 1978, 2254], [2259, 2207, 2309, 2257], [2407, 2005, 2457, 2055], [3797, 2091, 3847, 2141], [4990, 2020, 5040, 2070], [6417, 2131, 6467, 2181], [1418, 2540, 1468, 2590], [433, 2783, 483, 2833], [2274, 3065, 2324, 3115], [2865, 3116, 2915, 3166], [2906, 2735, 2956, 2785], [1692, 3324, 1742, 3374], [2046, 3227, 2096, 3277], [1361, 3497, 1411, 3547], [3814, 2846, 3864, 2896], [4707, 2842, 4757, 2892], [4632, 2702, 4682, 2752], [5070, 2741, 5120, 2791], [5344, 2989, 5394, 3039], [5354, 3128, 5404, 3178], [4460, 3248, 4510, 3298], [779, 3723, 829, 3773], [1724, 3812, 1774, 3862], [3335, 3551, 3385, 3601], [3751, 3746, 3801, 3796], [4785, 3525, 4835, 3575], [5745, 3416, 5795, 3466], [5650, 3483, 5700, 3533], [4727, 3804, 4777, 3854], [4612, 3765, 4662, 3815], [3123, 4442, 3173, 4492], [3891, 4315, 3941, 4365], [4161, 4150, 4211, 4200], [4278, 4611, 4328, 4661], [4669, 4013, 4719, 4063], [4541, 4339, 4591, 4389], [4327, 3951, 4377, 4001], [4558, 3836, 4608, 3886], [4949, 4365, 4999, 4415], [5756, 3952, 5806, 4002], [6261, 4033, 6311, 4083], [6408, 4148, 6458, 4198], [6089, 4101, 6139, 4151], [6010, 4577, 6060, 4627], [1942, 4766, 1992, 4816], [4820, 4779, 4870, 4829], [1228, 4555, 1278, 4605], [4508.5, 3604.5, 4558.5, 3654.5], [2016.5, 3307, 2066.5, 3357], [98, 1589, 148, 1639], [3602, 3760, 3652, 3810], [2660, 3262, 2710, 3312], [4829, 2089.5, 4879, 2139.5], [3865, 834.5, 3915, 884.5]]",6476,4828
124,124.tiff,124,Aperio-CS2,Scanner_C,10,"[[2454, 379, 2504, 429], [3153, 704, 3203, 754], [5895, 177, 5945, 227], [1206, 790, 1256, 840], [3696, 1505, 3746, 1555], [2731, 1745, 2781, 1795], [6105, 1940, 6155, 1990], [767, 4739, 817, 4789], [1045, 4639, 1095, 4689], [2788, 4512, 2838, 4562]]",6480,4797
125,125.tiff,125,Aperio-CS2,Scanner_C,17,"[[480, 669, 530, 719], [291, 607, 341, 657], [95, 1009, 145, 1059], [3452, 1267, 3502, 1317], [1730, 1743, 1780, 1793], [1509, 1771, 1559, 1821], [4573, 2323, 4623, 2373], [6469, 1663, 6519, 1713], [1306, 2680, 1356, 2730], [2099, 2874, 2149, 2924], [5157, 2497, 5207, 2547], [1736, 3346, 1786, 3396], [4059, 3557, 4109, 3607], [5628, 4485, 5678, 4535], [5704, 4747, 5754, 4797], [3912, 3934, 3962, 3984], [1264.5, 1317.5, 1314.5, 1367.5]]",6525,4845
126,126.tiff,126,Aperio-CS2,Scanner_C,25,"[[2366, 502, 2416, 552], [2003, 779, 2053, 829], [6271, 732, 6321, 782], [74, 1211, 124, 1261], [1832, 1548, 1882, 1598], [2427, 1278, 2477, 1328], [1180, 2256, 1230, 2306], [2683, 1613, 2733, 1663], [1584, 1820, 1634, 1870], [1904, 2599, 1954, 2649], [1689, 2514, 1739, 2564], [3323, 2977, 3373, 3027], [3049, 2992, 3099, 3042], [693, 3292, 743, 3342], [1934, 3266, 1984, 3316], [1758, 3343, 1808, 3393], [830, 3964, 880, 4014], [1047, 3953, 1097, 4003], [3236, 3899, 3286, 3949], [1376, 4786, 1426, 4836], [1122, 4678, 1172, 4728], [5393, 4726, 5443, 4776], [5577, 4583, 5627, 4633], [5255, 4724, 5305, 4774], [2860, 2773, 2910, 2823]]",6439,4844
127,127.tiff,127,Aperio-CS2,Scanner_C,13,"[[2741, 617, 2791, 667], [2437, 294, 2487, 344], [903, 1413, 953, 1463], [2019, 1257, 2069, 1307], [2328, 995, 2378, 1045], [2604, 822, 2654, 872], [2750, 816, 2800, 866], [2707, 1104, 2757, 1154], [4027, 2190, 4077, 2240], [239, 2939, 289, 2989], [3062, 4781, 3112, 4831], [3287, 4642, 3337, 4692], [4384, 4715, 4434, 4765]]",6509,4858
128,128.tiff,128,Aperio-CS2,Scanner_C,45,"[[2678, 191, 2728, 241], [2268, 23, 2318, 73], [2225, 200, 2275, 250], [1079, 747, 1129, 797], [145, 548, 195, 598], [413, 957, 463, 1007], [4329, 264, 4379, 314], [4314, 412, 4364, 462], [3985, 635, 4035, 685], [4437, 283, 4487, 333], [894, 1267, 944, 1317], [2300, 1396, 2350, 1446], [1952, 880, 2002, 930], [4020, 993, 4070, 1043], [4395, 761, 4445, 811], [5999, 1233, 6049, 1283], [2160, 2108, 2210, 2158], [2734, 1691, 2784, 1741], [1364, 1796, 1414, 1846], [2885, 2216, 2935, 2266], [4712, 1792, 4762, 1842], [5130, 1700, 5180, 1750], [5315, 2150, 5365, 2200], [5220, 2321, 5270, 2371], [5562, 2151, 5612, 2201], [5954, 2031, 6004, 2081], [2876, 2507, 2926, 2557], [3837, 2986, 3887, 3036], [3960, 2868, 4010, 2918], [4077, 2498, 4127, 2548], [5341, 2750, 5391, 2800], [6293, 3051, 6343, 3101], [2115, 3283, 2165, 3333], [3116, 3616, 3166, 3666], [3763, 3265, 3813, 3315], [6297, 4023, 6347, 4073], [324, 4644, 374, 4694], [1774, 4577, 1824, 4627], [5761, 47, 5811, 97], [1465, 3085, 1515, 3135], [4565, 2905, 4615, 2955], [5832, 3206, 5882, 3256], [5924, 4474, 5974, 4524], [2648, 1718.5, 2698, 1768.5], [3769, 3231, 3819, 3281]]",6448,4847
129,129.tiff,129,Aperio-CS2,Scanner_C,6,"[[1296, 491, 1346, 541], [1531, 1431, 1581, 1481], [2278, 1537, 2328, 1587], [497, 1876, 547, 1926], [456.5, 87.5, 506.5, 137.5], [4485, 510.5, 4535, 560.5]]",6463,4837
130,130.tiff,130,Aperio-CS2,Scanner_C,32,"[[1687, 748, 1737, 798], [406, 65, 456, 115], [3561, 124, 3611, 174], [5344, 22, 5394, 72], [228, 1258, 278, 1308], [2687, 1547, 2737, 1597], [2557, 1272, 2607, 1322], [4039, 1349, 4089, 1399], [4718, 1340, 4768, 1390], [2038, 2227, 2088, 2277], [2923, 2041, 2973, 2091], [2946, 2072, 2996, 2122], [2999, 2015, 3049, 2065], [4568, 2191, 4618, 2241], [5225, 1659, 5275, 1709], [1782, 2376, 1832, 2426], [1860, 2406, 1910, 2456], [3297, 2414, 3347, 2464], [3544, 2863, 3594, 2913], [3706, 2512, 3756, 2562], [4382, 2441, 4432, 2491], [4385, 2841, 4435, 2891], [1798, 3763, 1848, 3813], [2943, 3439, 2993, 3489], [3024, 3480, 3074, 3530], [2167, 4601, 2217, 4651], [2439, 4505, 2489, 4555], [2075, 4307, 2125, 4357], [3086.5, 4557.5, 3136.5, 4607.5], [5744.5, 1376, 5794.5, 1426], [1046.5, 1381.5, 1096.5, 1431.5], [5836.5, 3978, 5886.5, 4028]]",6470,4859
131,131.tiff,131,Aperio-CS2,Scanner_C,59,"[[2081, 587, 2131, 637], [2172, 442, 2222, 492], [1604, 712, 1654, 762], [1640, 910, 1690, 960], [1528, 105, 1578, 155], [166, 190, 216, 240], [299, 119, 349, 169], [5882, 223, 5932, 273], [5936, 286, 5986, 336], [6186, 275, 6236, 325], [6303, 603, 6353, 653], [146, 964, 196, 1014], [323, 798, 373, 848], [505, 1494, 555, 1544], [2953, 1295, 3003, 1345], [5049, 1515, 5099, 1565], [1221, 1934, 1271, 1984], [2251, 2315, 2301, 2365], [2114, 1789, 2164, 1839], [3786, 2342, 3836, 2392], [3859, 1664, 3909, 1714], [3394, 1942, 3444, 1992], [5919, 1698, 5969, 1748], [45, 2542, 95, 2592], [894, 3039, 944, 3089], [5195, 2376, 5245, 2426], [5195, 2991, 5245, 3041], [4517, 3489, 4567, 3539], [4314, 3279, 4364, 3329], [5863, 3054, 5913, 3104], [6286, 2522, 6336, 2572], [315, 3535, 365, 3585], [3138, 3388, 3188, 3438], [3400, 3548, 3450, 3598], [3012, 3751, 3062, 3801], [5078, 3247, 5128, 3297], [900, 4568, 950, 4618], [1154, 4197, 1204, 4247], [2871, 4372, 2921, 4422], [3793, 4212, 3843, 4262], [5649, 4161, 5699, 4211], [6110, 4118, 6160, 4168], [2343, 4687, 2393, 4737], [1637, 4813, 1687, 4863], [3126.5, 2019.5, 3176.5, 2069.5], [3515.5, 2234.5, 3565.5, 2284.5], [6158.5, 3790.5, 6208.5, 3840.5], [2439.5, 3755, 2489.5, 3805], [2756, 1194, 2806, 1244], [3612.5, 4487.5, 3662.5, 4537.5], [5268, 218, 5318, 268], [4668.5, 2067, 4718.5, 2117], [4062, 2030, 4112, 2080], [1512.5, 1333.5, 1562.5, 1383.5], [523.5, 2797.5, 573.5, 2847.5], [1192, 1839, 1242, 1889], [-11.5, 3592.5, 38.5, 3642.5], [2041.5, 204, 2091.5, 254], [1962.5, 2767.5, 2012.5, 2817.5]]",6509,4861
132,132.tiff,132,Aperio-CS2,Scanner_C,2,"[[5569, 1684, 5619, 1734], [3539, 3307, 3589, 3357]]",6452,4882
133,133.tiff,133,Aperio-CS2,Scanner_C,16,"[[2427, 369, 2477, 419], [1168, 476, 1218, 526], [4416, 618, 4466, 668], [6197, 553, 6247, 603], [343, 1472, 393, 1522], [2280, 1270, 2330, 1320], [3021, 1256, 3071, 1306], [4748, 1050, 4798, 1100], [5197, 999, 5247, 1049], [2369, 2588, 2419, 2638], [1962, 2547, 2012, 2597], [5496, 2700, 5546, 2750], [6324, 2640, 6374, 2690], [2860, 3513, 2910, 3563], [384, 4481, 434, 4531], [1853, 4405.5, 1903, 4455.5]]",6512,4867
