image_id,filename,file_number,scanner,scanner_label,num_mitoses,mitosis_coords,width,height
134,134.tiff,134,Aperio-CS2,Scanner_C,161,"[[2332, 471, 2382, 521], [2678, 120, 2728, 170], [2008, 767, 2058, 817], [1307, 8, 1357, 58], [1228, 413, 1278, 463], [1003, 496, 1053, 546], [668, 98, 718, 148], [479, 730, 529, 780], [1204, 1012, 1254, 1062], [1351, 923, 1401, 973], [288, 291, 338, 341], [3029, 330, 3079, 380], [3522, 754, 3572, 804], [3849, 699, 3899, 749], [3991, 693, 4041, 743], [3962, 380, 4012, 430], [4135, 109, 4185, 159], [3402, 44, 3452, 94], [3524, 100, 3574, 150], [3032, 788, 3082, 838], [3227, 346, 3277, 396], [4695, 421, 4745, 471], [4408, 610, 4458, 660], [5063, 360, 5113, 410], [5572, 274, 5622, 324], [5644, 665, 5694, 715], [5972, 787, 6022, 837], [6202, 666, 6252, 716], [6299, 454, 6349, 504], [28, 1501, 78, 1551], [984, 1489, 1034, 1539], [1805, 1380, 1855, 1430], [2784, 1165, 2834, 1215], [2712, 1517, 2762, 1567], [4565, 1323, 4615, 1373], [4973, 913, 5023, 963], [692, 1707, 742, 1757], [1401, 2114, 1451, 2164], [1444, 2010, 1494, 2060], [152, 1718, 202, 1768], [35, 1722, 85, 1772], [656, 1900, 706, 1950], [820, 2241, 870, 2291], [774, 1970, 824, 2020], [1015, 1871, 1065, 1921], [1778, 1847, 1828, 1897], [2274, 2299, 2324, 2349], [2834, 2097, 2884, 2147], [2814, 1804, 2864, 1854], [1743, 2302, 1793, 2352], [1481, 2295, 1531, 2345], [3354, 2261, 3404, 2311], [3709, 2120, 3759, 2170], [3592, 2056, 3642, 2106], [3951, 1601, 4001, 1651], [3335, 2047, 3385, 2097], [4144, 2221, 4194, 2271], [4059, 2112, 4109, 2162], [4352, 2019, 4402, 2069], [3680, 1946, 3730, 1996], [4751, 1812, 4801, 1862], [4730, 1609, 4780, 1659], [5098, 1661, 5148, 1711], [5637, 1788, 5687, 1838], [5003, 2123, 5053, 2173], [6093, 1790, 6143, 1840], [6300, 1645, 6350, 1695], [6349, 2160, 6399, 2210], [87, 2953, 137, 3003], [34, 3082, 84, 3132], [556, 2918, 606, 2968], [932, 2711, 982, 2761], [1275, 2432, 1325, 2482], [2034, 2460, 2084, 2510], [2414, 2790, 2464, 2840], [2232, 2586, 2282, 2636], [2539, 3065, 2589, 3115], [3495, 2441, 3545, 2491], [3700, 2428, 3750, 2478], [4006, 2810, 4056, 2860], [3994, 2962, 4044, 3012], [4155, 2973, 4205, 3023], [4123, 2855, 4173, 2905], [4341, 2859, 4391, 2909], [4274, 2729, 4324, 2779], [3591, 2597, 3641, 2647], [3295, 2358, 3345, 2408], [5377, 2719, 5427, 2769], [5405, 2457, 5455, 2507], [5097, 3098, 5147, 3148], [5744, 3025, 5794, 3075], [6062, 3056, 6112, 3106], [347, 3409, 397, 3459], [176, 3729, 226, 3779], [185, 3172, 235, 3222], [692, 3455, 742, 3505], [926, 3157, 976, 3207], [1504, 3315, 1554, 3365], [1368, 3161, 1418, 3211], [1058, 3741, 1108, 3791], [2135, 3126, 2185, 3176], [2224, 3206, 2274, 3256], [2303, 3212, 2353, 3262], [2592, 3410, 2642, 3460], [2707, 3477, 2757, 3527], [2771, 3146, 2821, 3196], [2740, 3274, 2790, 3324], [2923, 3260, 2973, 3310], [2262, 3586, 2312, 3636], [1758, 3758, 1808, 3808], [1681, 3583, 1731, 3633], [1989, 3332, 2039, 3382], [2997, 3622, 3047, 3672], [3170, 3813, 3220, 3863], [3753, 3785, 3803, 3835], [4323, 3565, 4373, 3615], [4287, 3455, 4337, 3505], [4330, 3223, 4380, 3273], [4158, 3156, 4208, 3206], [3841, 3277, 3891, 3327], [3609, 3175, 3659, 3225], [3223, 3358, 3273, 3408], [3140, 3144, 3190, 3194], [3090, 3407, 3140, 3457], [4732, 3408, 4782, 3458], [4745, 3472, 4795, 3522], [5733, 3397, 5783, 3447], [5625, 3473, 5675, 3523], [5345, 3255, 5395, 3305], [5195, 3303, 5245, 3353], [6128, 3782, 6178, 3832], [6100, 3226, 6150, 3276], [42, 4196, 92, 4246], [171, 3918, 221, 3968], [158, 4153, 208, 4203], [11, 4367, 61, 4417], [741, 4460, 791, 4510], [1382, 4406, 1432, 4456], [1345, 4378, 1395, 4428], [1146, 4384, 1196, 4434], [1138, 4245, 1188, 4295], [1997, 4286, 2047, 4336], [1848, 4543, 1898, 4593], [2690, 4488, 2740, 4538], [2452, 4298, 2502, 4348], [2868, 4346, 2918, 4396], [1885, 3954, 1935, 4004], [1563, 3948, 1613, 3998], [4257, 4561, 4307, 4611], [4221, 4366, 4271, 4416], [4576, 4416, 4626, 4466], [5092, 4618, 5142, 4668], [5537, 4457, 5587, 4507], [4909, 4156, 4959, 4206], [4918, 4335, 4968, 4385], [6210, 4363, 6260, 4413], [6154, 3917, 6204, 3967], [680, 4671, 730, 4721], [772, 4686, 822, 4736], [2774, 4695, 2824, 4745], [5234, 4779, 5284, 4829]]",6464,4817
135,135.tiff,135,Aperio-CS2,Scanner_C,21,"[[2494, 379, 2544, 429], [1485, 486, 1535, 536], [337, 634, 387, 684], [3333, 548, 3383, 598], [4307, 311, 4357, 361], [5723, 543, 5773, 593], [5672, 635, 5722, 685], [6100, 284, 6150, 334], [1295, 1543, 1345, 1593], [1836, 1307, 1886, 1357], [2358, 1335, 2408, 1385], [1004, 2400, 1054, 2450], [2242, 2630, 2292, 2680], [4637, 2440, 4687, 2490], [5866, 2806, 5916, 2856], [5231, 3467, 5281, 3517], [2661, 4635, 2711, 4685], [5243, 4782, 5293, 4832], [1758.5, 767.5, 1808.5, 817.5], [945.5, 1052.5, 995.5, 1102.5], [6450.5, 2012.5, 6500.5, 2062.5]]",6516,4853
136,136.tiff,136,Aperio-CS2,Scanner_C,43,"[[2459, 400, 2509, 450], [2341, -8, 2391, 42], [952, 251, 1002, 301], [3592, 386, 3642, 436], [4360, 61, 4410, 111], [5106, 48, 5156, 98], [5973, 101, 6023, 151], [1815, 1427, 1865, 1477], [1955, 902, 2005, 952], [2215, 926, 2265, 976], [2999, 1105, 3049, 1155], [3719, 1502, 3769, 1552], [4353, 844, 4403, 894], [5180, 1593, 5230, 1643], [4652, 1614, 4702, 1664], [2204, 1658, 2254, 1708], [3051, 1855, 3101, 1905], [3680, 1779, 3730, 1829], [5608, 2087, 5658, 2137], [5485, 2040, 5535, 2090], [162, 3040, 212, 3090], [57, 3407, 107, 3457], [146, 3368, 196, 3418], [1981, 2380, 2031, 2430], [1758, 2387, 1808, 2437], [2364, 2418, 2414, 2468], [4259, 2958, 4309, 3008], [4087, 2618, 4137, 2668], [3131, 2360, 3181, 2410], [2008, 3839, 2058, 3889], [3367, 3514, 3417, 3564], [2957, 3423, 3007, 3473], [5780, 3444, 5830, 3494], [5886, 3187, 5936, 3237], [1288, 4183, 1338, 4233], [3897, 3957, 3947, 4007], [4500, 4482, 4550, 4532], [1026, 4668, 1076, 4718], [3458, 4746, 3508, 4796], [5302, 4738, 5352, 4788], [1270.5, 3048.5, 1320.5, 3098.5], [5052.5, 2601.5, 5102.5, 2651.5], [3471.5, 1726.5, 3521.5, 1776.5]]",6479,4836
137,137.tiff,137,Aperio-CS2,Scanner_C,25,"[[861, 817, 911, 867], [5729, 484, 5779, 534], [278, 1447, 328, 1497], [5021, 1338, 5071, 1388], [6154, 874, 6204, 924], [748, 1828, 798, 1878], [1764, 2059, 1814, 2109], [5439, 1823, 5489, 1873], [150, 2887, 200, 2937], [1657, 2382, 1707, 2432], [3375, 2766, 3425, 2816], [6399, 2309, 6449, 2359], [680, 3715, 730, 3765], [1031, 3891, 1081, 3941], [3197, 3280, 3247, 3330], [2917, 3512, 2967, 3562], [4209, 3642, 4259, 3692], [4633, 3336, 4683, 3386], [1777, 4510, 1827, 4560], [4204, 4157, 4254, 4207], [4547, 4556, 4597, 4606], [4691, 4358, 4741, 4408], [1630, 2522, 1680, 2572], [2098, 319, 2148, 369], [1291, 3229, 1341, 3279]]",6458,4832
138,138.tiff,138,Aperio-CS2,Scanner_C,22,"[[2362, 684, 2412, 734], [701, 718, 751, 768], [56, 746, 106, 796], [220, 2043, 270, 2093], [1591, 2004, 1641, 2054], [6324, 2072, 6374, 2122], [1765, 2465, 1815, 2515], [4152, 2842, 4202, 2892], [4555, 2839, 4605, 2889], [3578, 2538, 3628, 2588], [3575, 2762, 3625, 2812], [4267, 2406, 4317, 2456], [2542, 2982, 2592, 3032], [598, 3414, 648, 3464], [2387, 3649, 2437, 3699], [2847, 4317, 2897, 4367], [2593, 4648, 2643, 4698], [4135, 4180, 4185, 4230], [3829, 4334, 3879, 4384], [4380, 4665, 4430, 4715], [2105, 1932, 2155, 1982], [4075.5, 4414.5, 4125.5, 4464.5]]",6448,4885
139,139.tiff,139,Aperio-CS2,Scanner_C,100,"[[2478, 108, 2528, 158], [2213, 498, 2263, 548], [1977, 534, 2027, 584], [2057, 777, 2107, 827], [2741, 574, 2791, 624], [571, 377, 621, 427], [614, 585, 664, 635], [813, 740, 863, 790], [808, 143, 858, 193], [3027, 152, 3077, 202], [3146, 94, 3196, 144], [3132, 557, 3182, 607], [4355, 668, 4405, 718], [3989, 288, 4039, 338], [5669, 769, 5719, 819], [4736, 486, 4786, 536], [826, 1243, 876, 1293], [784, 1393, 834, 1443], [707, 1319, 757, 1369], [1017, 1559, 1067, 1609], [537, 1600, 587, 1650], [679, 1823, 729, 1873], [2306, 1477, 2356, 1527], [2517, 1260, 2567, 1310], [3893, 1533, 3943, 1583], [3459, 1009, 3509, 1059], [3235, 1381, 3285, 1431], [3809, 888, 3859, 938], [5753, 1077, 5803, 1127], [6101, 1170, 6151, 1220], [188, 2300, 238, 2350], [825, 2145, 875, 2195], [399, 1865, 449, 1915], [2634, 1968, 2684, 2018], [4077, 1870, 4127, 1920], [3895, 1735, 3945, 1785], [3624, 2013, 3674, 2063], [3294, 2273, 3344, 2323], [3756, 2456, 3806, 2506], [5473, 2148, 5523, 2198], [4517, 1924, 4567, 1974], [4527, 2262, 4577, 2312], [6124, 2178, 6174, 2228], [394, 2771, 444, 2821], [269, 3234, 319, 3284], [72, 3261, 122, 3311], [454, 3062, 504, 3112], [353, 3057, 403, 3107], [1577, 3104, 1627, 3154], [1950, 2737, 2000, 2787], [3700, 2985, 3750, 3035], [4326, 2374, 4376, 2424], [3407, 2953, 3457, 3003], [4438, 2554, 4488, 2604], [5366, 2867, 5416, 2917], [6099, 2370, 6149, 2420], [6379, 2736, 6429, 2786], [1524, 3191, 1574, 3241], [207, 3862, 257, 3912], [547, 3831, 597, 3881], [740, 4021, 790, 4071], [2456, 3795, 2506, 3845], [1974, 3711, 2024, 3761], [2041, 3410, 2091, 3460], [2282, 3407, 2332, 3457], [1616, 3631, 1666, 3681], [1522, 3692, 1572, 3742], [1485, 3809, 1535, 3859], [2338, 4031, 2388, 4081], [2520, 3981, 2570, 4031], [1471, 3536, 1521, 3586], [3570, 3579, 3620, 3629], [3755, 3527, 3805, 3577], [3073, 3584, 3123, 3634], [4912, 3424, 4962, 3474], [5143, 3642, 5193, 3692], [5486, 3741, 5536, 3791], [4695, 3407, 4745, 3457], [4538, 3159, 4588, 3209], [1278, 4488, 1328, 4538], [1880, 4192, 1930, 4242], [1778, 4128, 1828, 4178], [2925, 4018, 2975, 4068], [2927, 4151, 2977, 4201], [2977, 3938, 3027, 3988], [3397, 4450, 3447, 4500], [3723, 3969, 3773, 4019], [3496, 4109, 3546, 4159], [3475, 4302, 3525, 4352], [3691, 3915, 3741, 3965], [5757, 4267, 5807, 4317], [6157, 4196, 6207, 4246], [6061, 4180, 6111, 4230], [5380, 3256, 5430, 3306], [2757, 3887.5, 2807, 3937.5], [3616.5, 3964.5, 3666.5, 4014.5], [5988, 886, 6038, 936], [-5.5, 1223.5, 44.5, 1273.5], [4777.5, 1034.5, 4827.5, 1084.5], [5990, 3771.5, 6040, 3821.5]]",6467,4816
140,140.tiff,140,Aperio-CS2,Scanner_C,40,"[[6435, 178, 6485, 228], [254, 1121, 304, 1171], [1616, 1566, 1666, 1616], [2346, 939, 2396, 989], [2214, 1229, 2264, 1279], [1837, 997, 1887, 1047], [5757, 1238, 5807, 1288], [4267, 1508, 4317, 1558], [1530, 1592, 1580, 1642], [3787, 1724, 3837, 1774], [3618, 1664, 3668, 1714], [4801, 1649, 4851, 1699], [6319, 1892, 6369, 1942], [106, 2514, 156, 2564], [2000, 2739, 2050, 2789], [2012, 2923, 2062, 2973], [2035, 2870, 2085, 2920], [2412, 2968, 2462, 3018], [2610, 2621, 2660, 2671], [2747, 2709, 2797, 2759], [3538, 2718, 3588, 2768], [6428, 3017, 6478, 3067], [6454, 2862, 6504, 2912], [566, 3148, 616, 3198], [2016, 3775, 2066, 3825], [3199, 3474, 3249, 3524], [4014, 3193, 4064, 3243], [4626, 3332, 4676, 3382], [1012, 4583, 1062, 4633], [2145, 3965, 2195, 4015], [4897, 4536, 4947, 4586], [4381, 4492, 4431, 4542], [1296, 2966, 1346, 3016], [315.5, 2063.5, 365.5, 2113.5], [6118.5, 1720, 6168.5, 1770], [5818, 476, 5868, 526], [5996.5, 4222.5, 6046.5, 4272.5], [4441.5, 1114.5, 4491.5, 1164.5], [5345, 3671.5, 5395, 3721.5], [4320.5, 2381.5, 4370.5, 2431.5]]",6510,4861
141,141.tiff,141,Aperio-CS2,Scanner_C,62,"[[1906, 470, 1956, 520], [2770, 499, 2820, 549], [219, 714, 269, 764], [290, 427, 340, 477], [4652, 146, 4702, 196], [4731, 187, 4781, 237], [4558, 198, 4608, 248], [5020, 656, 5070, 706], [5797, 509, 5847, 559], [6414, 55, 6464, 105], [6055, 95, 6105, 145], [382, 1375, 432, 1425], [121, 973, 171, 1023], [1168, 930, 1218, 980], [1523, 1537, 1573, 1587], [1758, 1466, 1808, 1516], [2551, 1384, 2601, 1434], [2947, 1363, 2997, 1413], [2909, 817, 2959, 867], [3434, 873, 3484, 923], [4282, 1355, 4332, 1405], [6252, 1370, 6302, 1420], [95, 1856, 145, 1906], [1516, 1997, 1566, 2047], [1939, 2058, 1989, 2108], [1398, 2370, 1448, 2420], [1194, 2289, 1244, 2339], [1822, 2068, 1872, 2118], [2357, 1610, 2407, 1660], [3452, 2235, 3502, 2285], [3472, 2152, 3522, 2202], [4385, 1624, 4435, 1674], [5627, 2279, 5677, 2329], [5828, 2248, 5878, 2298], [5951, 2302, 6001, 2352], [3385, 2752, 3435, 2802], [4192, 2353, 4242, 2403], [1894, 3436, 1944, 3486], [3050, 3858, 3100, 3908], [3446, 3857, 3496, 3907], [3455, 3345, 3505, 3395], [4370, 3267, 4420, 3317], [4479, 3262, 4529, 3312], [1699, 3379, 1749, 3429], [412, 4419, 462, 4469], [3501, 4621, 3551, 4671], [4567, 4058, 4617, 4108], [4989, 4444, 5039, 4494], [5917, 4016, 5967, 4066], [6044, 4222, 6094, 4272], [959, 4647, 1009, 4697], [3547, 4781, 3597, 4831], [5416, 4764, 5466, 4814], [6139, 4738, 6189, 4788], [1360.5, 4333.5, 1410.5, 4383.5], [2760.5, 3790.5, 2810.5, 3840.5], [6, 1371.5, 56, 1421.5], [2400.5, 3749, 2450.5, 3799], [99.5, 4187.5, 149.5, 4237.5], [5749.5, 102.5, 5799.5, 152.5], [3441, 3227.5, 3491, 3277.5], [3223.5, 4128.5, 3273.5, 4178.5]]",6458,4827
142,142.tiff,142,Aperio-CS2,Scanner_C,22,"[[2600, 551, 2650, 601], [2451, 85, 2501, 135], [816, 566, 866, 616], [491, 142, 541, 192], [539, 685, 589, 735], [838, 714, 888, 764], [4222, 317, 4272, 367], [6371, 704, 6421, 754], [500, 1005, 550, 1055], [5792, 1766, 5842, 1816], [2136, 2979, 2186, 3029], [5988, 2491, 6038, 2541], [637, 3503, 687, 3553], [3446, 3136, 3496, 3186], [3972, 3317, 4022, 3367], [1191, 4199, 1241, 4249], [3279, 3951, 3329, 4001], [2344.5, 616.5, 2394.5, 666.5], [4859, 111, 4909, 161], [5666, 804.5, 5716, 854.5], [1794.5, 1844, 1844.5, 1894], [391, 3965, 441, 4015]]",6497,4776
143,143.tiff,143,Aperio-CS2,Scanner_C,17,"[[910, 136, 960, 186], [4085, 1700, 4135, 1750], [2947, 1589, 2997, 1639], [5337, 1673, 5387, 1723], [5918, 2179, 5968, 2229], [1651, 2451, 1701, 2501], [6380, 2700, 6430, 2750], [2068, 3318, 2118, 3368], [5003, 3313, 5053, 3363], [1563, 4247, 1613, 4297], [3514, 4384, 3564, 4434], [5658, 3990, 5708, 4040], [561, 4612, 611, 4662], [2284, 4724, 2334, 4774], [3668, 4791, 3718, 4841], [5811, 4484, 5861, 4534], [3669, 461, 3719, 511]]",6521,4852
144,144.tiff,144,Aperio-CS2,Scanner_C,26,"[[2052, 241, 2102, 291], [3208, 282, 3258, 332], [3370, 468, 3420, 518], [3877, 723, 3927, 773], [4685, 512, 4735, 562], [5492, 781, 5542, 831], [5865, 736, 5915, 786], [986, 1167, 1036, 1217], [3633, 1184, 3683, 1234], [4011, 1557, 4061, 1607], [6185, 1336, 6235, 1386], [6284, 1468, 6334, 1518], [6023, 886, 6073, 936], [666, 1973, 716, 2023], [660, 1844, 710, 1894], [201, 1791, 251, 1841], [3976, 1811, 4026, 1861], [5057, 1955, 5107, 2005], [1457, 2653, 1507, 2703], [2773, 2888, 2823, 2938], [2510, 4241, 2560, 4291], [3265.5, 1966.5, 3315.5, 2016.5], [2526, 3575, 2576, 3625], [5564.5, 2215.5, 5614.5, 2265.5], [919.5, 343, 969.5, 393], [4901, 705, 4951, 755]]",6446,4889
145,145.tiff,145,Aperio-CS2,Scanner_C,21,"[[2271, 477, 2321, 527], [3053, 690, 3103, 740], [5135, 755, 5185, 805], [3417, 940, 3467, 990], [3282, 1630, 3332, 1680], [696, 2403, 746, 2453], [836, 2981, 886, 3031], [501, 3034, 551, 3084], [4986, 2592, 5036, 2642], [5491, 3029, 5541, 3079], [2193, 3610, 2243, 3660], [4748, 3736, 4798, 3786], [6082, 3717, 6132, 3767], [6296, 3250, 6346, 3300], [1279, 4062, 1329, 4112], [1678, 4503, 1728, 4553], [2735, 4223, 2785, 4273], [3318, 4498, 3368, 4548], [4854.5, 254.5, 4904.5, 304.5], [5141.5, 3358.5, 5191.5, 3408.5], [983.5, 3683, 1033.5, 3733]]",6472,4808
146,146.tiff,146,Aperio-CS2,Scanner_C,15,"[[2541, 123, 2591, 173], [2715, 540, 2765, 590], [1390, 566, 1440, 616], [5621, 34, 5671, 84], [5528, 377, 5578, 427], [5382, 713, 5432, 763], [5876, 44, 5926, 94], [408, 1480, 458, 1530], [3086, 1450, 3136, 1500], [2978, 879, 3028, 929], [50, 3206, 100, 3256], [4176, 3785, 4226, 3835], [4718, 3516, 4768, 3566], [1424, 4437, 1474, 4487], [773, 4277, 823, 4327]]",6464,4865
147,147.tiff,147,Aperio-CS2,Scanner_C,9,"[[5115, 1942, 5165, 1992], [4773, 2735.5, 4823, 2785.5], [2860, 398, 2910, 448], [473.5, 4233.5, 523.5, 4283.5], [2174.5, 1239.5, 2224.5, 1289.5], [4247, 75, 4297, 125], [5527, 1256.5, 5577, 1306.5], [5124.5, 912, 5174.5, 962], [2523.5, 1510, 2573.5, 1560]]",6504,4866
148,148.tiff,148,Aperio-CS2,Scanner_C,5,"[[2311, 535, 2361, 585], [5682, 2301, 5732, 2351], [6334, 2857, 6384, 2907], [4835, 459.5, 4885, 509.5], [2295, 1314, 2345, 1364]]",6485,4840
149,149.tiff,149,Aperio-CS2,Scanner_C,58,"[[451, 280, 501, 330], [504, 860, 554, 910], [693, 608, 743, 658], [3069, 473, 3119, 523], [3570, 582, 3620, 632], [5633, 688, 5683, 738], [5708, 720, 5758, 770], [5527, 98, 5577, 148], [814, 1087, 864, 1137], [2037, 1416, 2087, 1466], [1860, 906, 1910, 956], [2916, 1098, 2966, 1148], [3505, 1083, 3555, 1133], [5093, 1250, 5143, 1300], [5447, 1007, 5497, 1057], [5688, 1285, 5738, 1335], [5814, 1004, 5864, 1054], [5865, 916, 5915, 966], [6060, 1490, 6110, 1540], [1401, 2093, 1451, 2143], [998, 2057, 1048, 2107], [672, 1882, 722, 1932], [1848, 2205, 1898, 2255], [1731, 2052, 1781, 2102], [2478, 2015, 2528, 2065], [2235, 2278, 2285, 2328], [3742, 2274, 3792, 2324], [4476, 1948, 4526, 1998], [4853, 1809, 4903, 1859], [5528, 2325, 5578, 2375], [5553, 1884, 5603, 1934], [6189, 2052, 6239, 2102], [1769, 2553, 1819, 2603], [1918, 2452, 1968, 2502], [1907, 3017, 1957, 3067], [5145, 2676, 5195, 2726], [5008, 2999, 5058, 3049], [5088, 2929, 5138, 2979], [6292, 2957, 6342, 3007], [5453, 3537, 5503, 3587], [6114, 3475, 6164, 3525], [5923, 2369, 5973, 2419], [3885, 1837, 3935, 1887], [3651, 2095, 3701, 2145], [298, 3331, 348, 3381], [554, 3416, 604, 3466], [932, 3703, 982, 3753], [1798, 3806, 1848, 3856], [2321, 3281, 2371, 3331], [6133, 3737, 6183, 3787], [6013, 3825, 6063, 3875], [1281, 4466, 1331, 4516], [1355, 4310, 1405, 4360], [879, 3848, 929, 3898], [1257, 4626, 1307, 4676], [4106, 82.5, 4156, 132.5], [3221, 2816.5, 3271, 2866.5], [842, 4397, 892, 4447]]",6466,4825
150,150.tiff,150,Aperio-CS2,Scanner_C,27,"[[1839, 602, 1889, 652], [1017, 100, 1067, 150], [2602, 1367, 2652, 1417], [2256, 821, 2306, 871], [4146, 1161, 4196, 1211], [5415, 1413, 5465, 1463], [1005, 1951, 1055, 2001], [2182, 1828, 2232, 1878], [2758, 1979, 2808, 2029], [3349, 2236, 3399, 2286], [2511, 2527, 2561, 2577], [2466, 2650, 2516, 2700], [5245, 2585, 5295, 2635], [5373, 2398, 5423, 2448], [5270, 2496, 5320, 2546], [926, 3395, 976, 3445], [1940, 3470, 1990, 3520], [2366, 3285, 2416, 3335], [3796, 3738, 3846, 3788], [3698, 3258, 3748, 3308], [308, 4254, 358, 4304], [553, 4394, 603, 4444], [569, 4276, 619, 4326], [3730, 4538, 3780, 4588], [4318, 4138, 4368, 4188], [5643, 1318, 5693, 1368], [2681.5, 2846, 2731.5, 2896]]",6467,4862
