train_loss,train_auroc,val_loss,val_auroc,val_auprc
0.04405930018304998,0.4984538618537787,0.04025286592887556,0.4848381061738416,0.258323777222144
0.03910468380402195,0.5021436756252322,0.03935329648473475,0.47724775546162757,0.24967513458326068
0.03743526684953812,0.5286925911700943,0.036606274975731136,0.5038951525890144,0.2569201600173565
0.036416042390998465,0.5416524093536439,0.03679651719429632,0.4965007968482425,0.26951661541604555
0.036289460882960145,0.5430093669753017,0.037979749745152294,0.500814665967156,0.2679776181472916
0.036157237162093875,0.5407339633002479,0.03881007347056538,0.5094800194015224,0.27952500790875084
0.03606974731081757,0.5262387991480528,0.03724983567258665,0.5185056868237926,0.2877550284434538
0.03594361371224059,0.5427979672616119,0.03643027195874647,0.5061669124852756,0.27094754248926933
0.03537706098140457,0.5749018387966087,0.03761254865766804,0.5026894865525673,0.2813687136876558
0.03527867699436357,0.5773627727008693,0.03700544631194749,0.4909109806677687,0.2673102555377319
0.03557005264145091,0.5682711566357608,0.037770786852895345,0.496636409530503,0.2730182936987203
0.03481729745796199,0.6005161200217113,0.03774796656067789,0.49789849836175915,0.2589198401125409
0.03410304444493049,0.6448586383446069,0.03913841089754934,0.5029428941924117,0.2692401451239045
0.034176840449374135,0.6430323797068972,0.03903666533158136,0.4938905001831266,0.26741315899088774
0.033731917832376536,0.6614430411086741,0.039105387205153774,0.5032022410738148,0.26033759641783877
0.03317463340695379,0.6846114657364233,0.03914630849938613,0.5054631123605515,0.2680531737687527
0.03244743830488921,0.7037686918928526,0.041049645783112286,0.5059540896627501,0.27357040161658475
