label,prob
1,0.42230365
1,0.39105314
1,0.39759248
1,0.3676028
1,0.34038222
1,0.36618572
1,0.3712891
1,0.3680706
1,0.4001629
1,0.38037404
1,0.41063696
1,0.49099123
1,0.389454
1,0.41139868
1,0.38558757
1,0.37311268
1,0.4567868
1,0.4023654
0,0.39718527
0,0.4028219
0,0.38961804
0,0.40583086
0,0.41812918
0,0.42804474
0,0.36488503
0,0.36833623
0,0.4255893
0,0.40911296
0,0.41172177
0,0.41612273
0,0.38372588
0,0.38673365
0,0.42067528
0,0.42860425
0,0.4085343
0,0.40716112
0,0.4251268
0,0.3885781
0,0.39473763
0,0.44783697
0,0.39146766
0,0.38873926
0,0.36905622
0,0.40789908
0,0.40161264
0,0.39795917
0,0.36557946
0,0.4382072
0,0.3932471
0,0.4191309
0,0.45457584
0,0.43241963
0,0.3876756
0,0.5362503
0,0.43266734
0,0.42711765
0,0.37041336
0,0.37405795
0,0.35424286
0,0.3690151
0,0.39679772
0,0.42738333
0,0.41692805
0,0.37737802
0,0.3866174
0,0.39906606
0,0.4371584
0,0.40906456
0,0.36688542
0,0.4195104
0,0.3748302
0,0.42084175
0,0.40999666
0,0.4103592
0,0.34531254
0,0.38971433
0,0.42383152
0,0.36543643
0,0.43475753
0,0.3747873
0,0.40190315
0,0.3823613
0,0.44997138
0,0.3798415
0,0.417628
0,0.3588999
0,0.37478366
0,0.46178347
0,0.41441435
0,0.38420704
0,0.42783886
0,0.4246923
0,0.42897725
0,0.3942383
0,0.4287664
0,0.4287036
0,0.35562345
0,0.4183326
0,0.35726684
0,0.40525296
0,0.41877088
0,0.3543363
0,0.43277955
0,0.39746284
0,0.37696394
0,0.4036935
0,0.43839416
0,0.40754205
0,0.42404902
0,0.38424033
0,0.37829876
0,0.3816256
0,0.403948
0,0.3468062
1,0.39795163
0,0.36479375
0,0.3927247
0,0.40968212
0,0.37688625
0,0.37841034
0,0.40919387
0,0.36228567
0,0.36630172
0,0.37466696
0,0.39938253
1,0.3909922
1,0.36102003
1,0.40454817
1,0.37175384
0,0.36405388
0,0.35271993
0,0.3853094
0,0.38873643
0,0.41101387
0,0.4000784
0,0.34992632
0,0.3716849
0,0.5192916
0,0.38907498
0,0.3409063
0,0.38795462
1,0.36424544
1,0.3954652
1,0.38235217
1,0.4040808
1,0.4474737
1,0.4246142
1,0.35166073
0,0.38753554
0,0.38605452
0,0.38744652
0,0.36248788
0,0.3851705
0,0.3759824
0,0.37998942
0,0.40462154
0,0.35853803
0,0.37375996
0,0.36651793
0,0.39757067
0,0.37509826
0,0.40935406
0,0.36371788
0,0.38663924
0,0.38207927
0,0.38952777
0,0.42958292
0,0.36385083
0,0.37523642
1,0.38700053
1,0.40365866
1,0.35128912
1,0.40418085
1,0.37564275
1,0.38525796
0,0.3561212
0,0.46118683
0,0.42780206
0,0.49182537
0,0.3949202
0,0.38501093
0,0.38342348
0,0.39381078
0,0.5320047
0,0.37566015
0,0.42618588
0,0.4175095
0,0.44098872
0,0.41830507
0,0.4089012
0,0.38177234
0,0.45903736
0,0.41806176
1,0.39283994
1,0.41801158
1,0.38448456
1,0.38731506
1,0.38694137
1,0.4016486
1,0.37492856
1,0.4069212
1,0.41541958
1,0.39378658
0,0.38805792
0,0.37891886
0,0.44556218
0,0.4332159
0,0.4110311
0,0.3872529
0,0.37569246
0,0.44359758
0,0.4722677
0,0.3981282
0,0.37421867
0,0.40448585
0,0.37213328
0,0.4066471
0,0.36652085
0,0.40805
0,0.42110938
0,0.43740532
0,0.3793368
0,0.43715772
0,0.39511925
0,0.34085366
0,0.374698
0,0.3877276
0,0.41958866
0,0.3814825
0,0.4069845
0,0.3608798
0,0.40610886
0,0.40146005
1,0.34089282
1,0.35066426
1,0.48690438
1,0.3733962
1,0.3539339
0,0.5072068
0,0.35044998
0,0.40285906
0,0.40783253
0,0.38152403
0,0.39369646
0,0.4035857
0,0.38399932
0,0.34665573
0,0.42947048
0,0.40553162
0,0.39914948
0,0.34036666
0,0.37092966
0,0.34526715
1,0.42777535
1,0.38551024
1,0.38728043
1,0.38348287
1,0.36912358
1,0.4636109
1,0.37934476
1,0.39113736
1,0.35897803
1,0.38482454
1,0.40769792
1,0.45294046
1,0.38526392
1,0.4001684
1,0.38092226
1,0.36257428
1,0.3989027
1,0.39772063
1,0.3991108
1,0.41354698
1,0.36942318
1,0.383597
1,0.39730874
1,0.46002576
1,0.42043173
1,0.43419275
1,0.41379803
1,0.39546964
1,0.37043667
1,0.3754827
1,0.41894358
1,0.35469776
1,0.3947717
1,0.38566205
1,0.4064174
1,0.44541627
1,0.39484984
1,0.3905695
1,0.40237707
1,0.403693
1,0.39984173
1,0.3916937
1,0.37016642
1,0.38865343
1,0.41121957
1,0.38434812
1,0.3594493
1,0.4102918
1,0.38908
1,0.43169087
1,0.3826566
1,0.40078446
1,0.4250757
1,0.37896144
0,0.5076629
0,0.37702549
0,0.43715492
0,0.3962447
0,0.3622041
0,0.39252254
0,0.40970492
0,0.3924285
0,0.3634552
0,0.38724303
0,0.39494988
0,0.39703584
0,0.382834
0,0.40560213
0,0.3979512
0,0.41827324
0,0.35436106
0,0.36405292
0,0.39944375
0,0.42178327
0,0.4013244
0,0.39388356
0,0.36471388
0,0.37368873
0,0.37807596
0,0.38179886
0,0.39232606
0,0.39546266
0,0.39114898
0,0.38399863
0,0.37724537
0,0.3893321
0,0.38053724
0,0.410792
0,0.38688976
0,0.40222082
0,0.4101667
0,0.36665148
0,0.40251818
0,0.45173755
0,0.3937636
0,0.36092976
0,0.4068238
0,0.3923593
0,0.422863
0,0.40963975
0,0.3926809
0,0.38158742
0,0.39716923
0,0.36242452
0,0.38456485
0,0.37105545
0,0.37182483
0,0.38558695
0,0.37945104
0,0.39578494
0,0.35829622
0,0.40797347
0,0.3799714
0,0.39022592
0,0.3979258
0,0.41317508
0,0.42050692
0,0.42678735
0,0.36752585
0,0.4004786
0,0.38998872
0,0.4244805
0,0.43885416
0,0.41736743
0,0.41811624
0,0.42048717
0,0.40623438
0,0.41956943
0,0.37656608
0,0.3702005
0,0.3960345
0,0.39968732
0,0.3925274
0,0.4036663
0,0.37580752
0,0.43411955
0,0.37503684
0,0.384172
0,0.37891355
0,0.4105723
0,0.39292517
0,0.448893
0,0.35698533
0,0.3831101
0,0.41474724
0,0.38587344
0,0.41207063
0,0.37330294
0,0.40321273
0,0.3933717
0,0.40221786
0,0.44239524
0,0.38717127
0,0.36762595
0,0.3846124
0,0.41692647
0,0.384936
0,0.3713437
0,0.3961354
0,0.38461962
0,0.41339356
0,0.44417605
0,0.38129857
0,0.37355837
0,0.38462532
0,0.37599024
0,0.41296792
0,0.389682
0,0.4110677
0,0.40216452
0,0.37534887
0,0.3998488
0,0.41108048
0,0.40724188
0,0.40352365
0,0.4304024
0,0.37481228
0,0.40262982
0,0.40783074
0,0.36363867
0,0.39541453
0,0.427769
0,0.37413743
0,0.4114928
0,0.42027742
0,0.42329764
0,0.3655523
0,0.36407432
0,0.36852747
0,0.396264
0,0.35300228
0,0.39865357
0,0.38361922
0,0.3774926
0,0.38115358
0,0.3979812
0,0.38925597
0,0.36709806
0,0.37637672
0,0.4003245
0,0.4011303
0,0.4262138
0,0.37543148
0,0.3748231
0,0.38965383
0,0.42923984
0,0.37375638
0,0.4241569
0,0.3839981
0,0.3908337
0,0.39013413
0,0.39792562
0,0.4071478
0,0.34003985
0,0.3969947
0,0.40893757
1,0.44282216
1,0.41881278
1,0.45565814
1,0.36906028
1,0.44453812
1,0.40857425
1,0.41863242
1,0.43683797
0,0.56544614
0,0.50632715
0,0.3934972
0,0.4076674
0,0.36541373
0,0.43553227
0,0.41475806
0,0.52565616
0,0.40590903
0,0.41008595
0,0.379114
0,0.34708703
0,0.42853922
0,0.40347898
0,0.39494947
0,0.41291806
0,0.36387798
0,0.43738216
0,0.38522148
0,0.4155202
0,0.4477439
0,0.45080295
0,0.41774136
0,0.39197078
1,0.3734848
1,0.36679915
1,0.38997883
1,0.4311389
1,0.36870283
1,0.35599908
0,0.35334155
0,0.38098422
0,0.37213147
0,0.42770645
0,0.40336293
0,0.35966897
0,0.38988128
0,0.4250916
0,0.32208028
0,0.3811044
0,0.46498197
0,0.3926348
0,0.35552236
0,0.36774328
0,0.40338653
0,0.34043893
0,0.35294127
0,0.39600605
1,0.37614566
1,0.37932792
1,0.40037447
1,0.4850993
0,0.39631808
0,0.42491323
0,0.37793314
0,0.49921545
0,0.4214787
0,0.38082412
0,0.37299523
0,0.41410536
0,0.40843078
0,0.3883207
0,0.5263389
0,0.45042866
1,0.39569387
1,0.37767315
1,0.36220205
1,0.38812444
1,0.3945669
1,0.41583976
1,0.38122565
1,0.34034103
1,0.3591588
1,0.37951985
1,0.3553634
0,0.37143525
0,0.38416335
0,0.37323847
0,0.41652396
0,0.38932443
0,0.44580767
0,0.42039096
0,0.3899866
0,0.4137256
0,0.37731472
0,0.3786696
0,0.39145717
0,0.42906278
0,0.41476905
0,0.3615669
0,0.37173152
0,0.3824352
0,0.3739438
0,0.35997427
0,0.39539868
0,0.389881
0,0.39654267
0,0.40238526
0,0.35195887
0,0.37534782
0,0.406434
0,0.39115223
0,0.46050513
0,0.4007211
0,0.38073087
0,0.42967537
0,0.42632753
0,0.39640456
1,0.41207874
1,0.38416192
1,0.38179415
1,0.45008606
1,0.45816308
1,0.3958591
1,0.44023582
1,0.40348256
1,0.3691001
1,0.37364712
1,0.3895403
1,0.41036886
1,0.37230387
1,0.37609416
1,0.39245075
1,0.42150924
1,0.39607406
1,0.36955532
1,0.36821803
1,0.3786099
1,0.38978603
1,0.37354338
1,0.40923685
1,0.41511315
1,0.5821667
1,0.38682836
1,0.39549223
1,0.41146207
0,0.3805841
0,0.40989006
0,0.39876854
0,0.41492563
0,0.3785415
0,0.44663048
0,0.36742178
0,0.38002136
0,0.39379507
0,0.38677144
0,0.33470452
0,0.44612658
0,0.37231356
0,0.37590706
0,0.38989174
0,0.40860382
0,0.40340465
0,0.41664666
0,0.4032823
0,0.40848055
0,0.41387978
0,0.3951129
0,0.39654377
0,0.39166033
0,0.3980106
0,0.4007068
0,0.34379724
0,0.38756004
0,0.38063422
0,0.41555876
0,0.3975303
0,0.40677774
0,0.41852963
0,0.43845826
0,0.4285296
0,0.4212434
0,0.40102068
0,0.3936697
0,0.40137202
0,0.39126587
0,0.3861642
0,0.35550898
0,0.36371937
0,0.35165688
0,0.37584373
0,0.39513624
0,0.39811435
0,0.40469745
0,0.40061468
0,0.3793734
0,0.3957343
0,0.39414355
0,0.38524103
0,0.38776487
0,0.40186796
0,0.37094238
0,0.3800715
0,0.4946108
0,0.3825754
0,0.3758604
0,0.35935742
0,0.36806884
0,0.4576016
0,0.37255782
0,0.4243481
0,0.377791
0,0.3510555
0,0.3977591
0,0.3796734
0,0.3580875
0,0.38359857
0,0.36868837
0,0.39776158
0,0.37517163
0,0.43472272
0,0.4115383
0,0.40888208
0,0.39098397
0,0.38035524
0,0.34939674
0,0.42660648
0,0.39912897
0,0.38795352
0,0.36545685
1,0.46904635
1,0.40790984
1,0.35904106
1,0.41640264
1,0.43683568
1,0.36429554
1,0.3948527
1,0.36163872
1,0.44899613
1,0.38313293
1,0.41604492
1,0.41569695
1,0.43015522
1,0.4255567
1,0.39763093
1,0.39127707
1,0.4088864
1,0.37609488
1,0.4242228
1,0.39048296
1,0.40784192
1,0.41687486
1,0.38275027
1,0.39452615
1,0.38898578
1,0.36786282
1,0.42627048
1,0.3827439
1,0.4785877
1,0.41702545
1,0.39561754
1,0.40825924
0,0.44429785
0,0.39610615
0,0.35925457
0,0.4540664
0,0.4247704
0,0.48534614
0,0.3826322
0,0.38566872
0,0.38590357
0,0.37207282
0,0.38696072
0,0.34381345
0,0.46653923
0,0.33938232
0,0.40569994
0,0.34436068
0,0.37561837
0,0.3524936
0,0.38092178
0,0.40465644
0,0.37855273
0,0.37511426
0,0.38023692
0,0.37922925
0,0.36507607
0,0.41890457
0,0.3654014
0,0.45126557
0,0.44500247
0,0.4962117
0,0.39080682
0,0.40312192
0,0.3520928
0,0.3916187
0,0.3680051
0,0.36275223
0,0.3662746
0,0.3378332
0,0.43579185
0,0.36333832
0,0.39798403
0,0.43417308
0,0.5103729
0,0.40966144
0,0.4045569
0,0.418496
0,0.43569574
0,0.403848
0,0.35940906
0,0.34606695
0,0.40067095
0,0.37919763
0,0.4220948
0,0.4381306
0,0.384783
0,0.4234171
0,0.4709107
0,0.40263554
0,0.40879983
0,0.40636364
0,0.41024238
0,0.3807208
0,0.41346505
0,0.38345376
0,0.3670413
0,0.43841237
0,0.35778508
0,0.37793183
0,0.35643807
0,0.4044176
0,0.39678445
0,0.40782118
0,0.42937532
0,0.35568768
0,0.36022
0,0.36722374
0,0.36729082
0,0.3708563
0,0.41345432
0,0.38787964
0,0.41707775
0,0.3730705
0,0.38500455
0,0.52744156
0,0.3598664
0,0.44216084
0,0.3570209
0,0.50000715
0,0.44825834
0,0.37554502
0,0.38354656
0,0.41360283
0,0.3601776
0,0.3762884
0,0.39569476
0,0.39055392
1,0.45922258
1,0.38075382
1,0.3776747
1,0.37942448
1,0.38411197
0,0.37120828
0,0.37317118
0,0.37343302
0,0.38829055
0,0.38638413
0,0.32142404
0,0.35148507
0,0.38759875
0,0.38442132
0,0.3757189
0,0.42700484
0,0.3817412
0,0.3862601
0,0.39174002
0,0.377405
1,0.37413654
1,0.39537454
1,0.42137274
1,0.35813728
1,0.3746602
1,0.39286488
1,0.3743045
1,0.41366825
1,0.40845227
0,0.4052369
0,0.3882622
0,0.3644088
0,0.4068571
0,0.3984989
0,0.3991789
0,0.43644142
0,0.3726515
0,0.39211857
0,0.45069194
0,0.35584196
0,0.40697587
0,0.37611738
0,0.41494256
0,0.3960643
0,0.3617368
0,0.43048167
0,0.39395836
0,0.41930273
0,0.37800363
0,0.40259638
0,0.46708643
0,0.43566948
0,0.42361474
0,0.41262192
0,0.35596606
0,0.43329364
1,0.38103467
1,0.42691296
1,0.38979292
1,0.47490937
1,0.419439
1,0.47170097
0,0.5574243
0,0.44394246
0,0.39611405
0,0.50866234
0,0.48632938
0,0.41656467
0,0.40452856
0,0.46927688
0,0.47973356
0,0.5345248
0,0.5027871
0,0.5163663
0,0.4441309
0,0.45644343
0,0.39349315
0,0.45523825
0,0.52765006
0,0.38853922
1,0.39682832
0,0.35020903
0,0.40218064
0,0.40929517
0,0.38703555
0,0.4537965
0,0.38742244
0,0.37933576
0,0.349522
0,0.42367277
0,0.37618083
1,0.37533668
1,0.41036004
1,0.43473363
1,0.37231883
1,0.39236
1,0.40302676
1,0.3752204
1,0.36989886
0,0.3760715
0,0.37273896
0,0.35977966
0,0.43112049
0,0.40088508
0,0.36002696
0,0.3467215
0,0.45324916
0,0.3784221
0,0.38302973
0,0.3468353
0,0.3714186
0,0.37739733
0,0.47455835
0,0.35673335
0,0.40018696
0,0.391844
0,0.36714077
0,0.362744
0,0.38226965
0,0.36218742
0,0.42392698
0,0.41897908
0,0.44119847
1,0.356702
1,0.4134192
1,0.38958728
0,0.38939634
0,0.36956006
0,0.38774663
0,0.37625983
0,0.37070715
0,0.3527351
0,0.39605302
0,0.37793502
0,0.3806983
0,0.3747575
1,0.38925916
1,0.39248773
1,0.32383665
1,0.4174243
1,0.3681405
1,0.4067087
1,0.3831853
1,0.42252395
1,0.37423268
1,0.36912033
1,0.46252993
0,0.39733285
0,0.38828617
0,0.40138736
0,0.4725478
0,0.44127068
0,0.3599216
0,0.3983392
0,0.39546302
0,0.33858824
0,0.37936765
0,0.4015284
0,0.3515435
0,0.38021815
0,0.46652752
0,0.38786408
0,0.38260728
0,0.3633775
0,0.4443703
0,0.522624
0,0.3643503
0,0.38276267
0,0.56904155
0,0.53043973
0,0.395512
0,0.45917514
0,0.45078734
0,0.39813495
0,0.40596074
0,0.40481114
0,0.5087722
0,0.39488536
0,0.35088682
0,0.34516096
1,0.5149663
1,0.37181985
1,0.4026247
1,0.3729942
0,0.40404925
0,0.39485794
0,0.38838357
0,0.38051665
0,0.384728
0,0.38084295
0,0.45052508
0,0.35438937
0,0.4133969
0,0.38543016
0,0.4106135
0,0.45653543
1,0.3811906
1,0.41284546
1,0.39570212
1,0.42623386
1,0.38402417
1,0.35767946
0,0.3852887
0,0.38684967
0,0.38675576
0,0.369868
0,0.43156263
0,0.4033239
0,0.3986163
0,0.3982236
0,0.38450655
0,0.37120694
0,0.42956436
0,0.45221826
0,0.38730553
0,0.44152123
0,0.38664854
0,0.37559345
0,0.422966
0,0.40777496
1,0.43113092
1,0.4415325
1,0.34879827
1,0.41457406
1,0.48563907
1,0.40160185
1,0.38232332
1,0.35201162
1,0.4187974
1,0.4425585
1,0.39738345
1,0.42679274
1,0.41221744
1,0.39970076
1,0.42917803
1,0.3999877
1,0.5220099
0,0.39229727
0,0.36071864
0,0.4121288
0,0.36955535
0,0.3636864
0,0.40923578
0,0.42610043
0,0.39950687
0,0.41647065
0,0.45984158
0,0.4584853
0,0.42160127
0,0.40031448
0,0.42801383
0,0.36126164
0,0.3641932
0,0.39098954
0,0.37181756
0,0.4471102
0,0.4466923
0,0.4968914
0,0.41635877
0,0.4143592
0,0.4226328
0,0.458581
0,0.47291505
0,0.49957448
0,0.41876993
0,0.36855182
0,0.43650216
0,0.45242223
0,0.39775515
0,0.38732314
0,0.4562898
0,0.44020492
0,0.4599681
0,0.4242371
0,0.38415876
0,0.41113195
0,0.3953863
0,0.37682033
0,0.4107605
0,0.50401884
0,0.38797066
0,0.41917723
0,0.5149298
0,0.46287528
0,0.34997392
0,0.4077627
0,0.4039949
0,0.3735763
