true_label,pred_prob,pred_label
1,0.5313778,1
1,0.52502096,1
0,0.4687891,0
0,0.47169936,0
0,0.5241295,1
0,0.6200443,1
0,0.50505704,1
0,0.4918953,0
0,0.5117863,1
0,0.6144277,1
0,0.5439889,1
0,0.56857723,1
1,0.48023838,0
1,0.43055528,0
1,0.5659944,1
1,0.53501695,1
1,0.5874605,1
1,0.5688682,1
1,0.48151055,0
1,0.525136,1
0,0.5398864,1
0,0.50356233,1
0,0.52845985,1
0,0.5205997,1
0,0.52042717,1
0,0.5740831,1
0,0.5669638,1
0,0.5487428,1
0,0.5635785,1
0,0.54296386,1
0,0.46322256,0
0,0.5099456,1
0,0.53905517,1
0,0.5219387,1
0,0.49667484,0
0,0.46535882,0
0,0.48763525,0
0,0.5036359,1
0,0.5257225,1
0,0.51252365,1
0,0.66636425,1
0,0.52221775,1
0,0.52712756,1
0,0.505106,1
1,0.5244596,1
1,0.51089114,1
1,0.50245744,1
1,0.5310049,1
1,0.5595325,1
1,0.5312749,1
1,0.56070185,1
1,0.62436265,1
1,0.49717072,0
1,0.5488266,1
1,0.5348713,1
1,0.5047289,1
1,0.51803327,1
1,0.48891345,0
1,0.49464834,0
0,0.50526375,1
0,0.50474703,1
0,0.5147208,1
0,0.47879627,0
0,0.5427741,1
0,0.50209796,1
0,0.51778364,1
0,0.51895016,1
0,0.48600486,0
0,0.544616,1
0,0.55372286,1
0,0.48535416,0
0,0.5943953,1
0,0.52137387,1
0,0.56631935,1
0,0.54383135,1
0,0.5464976,1
0,0.51327354,1
0,0.5373136,1
0,0.527959,1
0,0.48685095,0
0,0.5379694,1
0,0.49763456,0
0,0.5092948,1
0,0.49830133,0
0,0.54817736,1
0,0.55342174,1
0,0.549475,1
0,0.48730198,0
0,0.51522213,1
0,0.57944846,1
0,0.546407,1
0,0.48967573,0
0,0.5251828,1
0,0.50090766,1
0,0.5779252,1
0,0.48973098,0
0,0.536347,1
0,0.49375802,0
0,0.5393287,1
0,0.5585453,1
0,0.564544,1
0,0.53611153,1
0,0.5077181,1
0,0.5781011,1
1,0.50885636,1
1,0.47381443,0
1,0.5319869,1
1,0.50580394,1
1,0.54607415,1
1,0.50429106,1
1,0.5520417,1
1,0.53609735,1
1,0.5196932,1
1,0.5386051,1
1,0.4883483,0
1,0.4785171,0
1,0.52774036,1
1,0.4915683,0
1,0.47876218,0
0,0.5135609,1
0,0.5786483,1
0,0.48049772,0
0,0.5177713,1
0,0.49768147,0
0,0.4916916,0
0,0.5901001,1
0,0.6549652,1
0,0.47544125,0
0,0.48282367,0
0,0.49896345,0
0,0.5605232,1
0,0.49930304,0
0,0.5246991,1
0,0.50828636,1
0,0.5757578,1
0,0.46213058,0
0,0.58399045,1
0,0.57168204,1
0,0.507418,1
0,0.59356207,1
0,0.51674557,1
0,0.5278649,1
0,0.563451,1
0,0.53387725,1
0,0.48771116,0
0,0.55230236,1
0,0.49151352,0
0,0.5324876,1
0,0.5257593,1
0,0.4939818,0
0,0.60241395,1
0,0.48485726,0
0,0.51694006,1
0,0.50533414,1
0,0.4816503,0
0,0.5356639,1
0,0.5259101,1
0,0.5606231,1
0,0.47373366,0
0,0.47335854,0
0,0.52049184,1
0,0.46685222,0
0,0.52970314,1
0,0.5487966,1
1,0.45980263,0
1,0.4906,0
1,0.53227836,1
0,0.5173174,1
0,0.48953864,0
0,0.5257095,1
0,0.42235816,0
0,0.5081843,1
0,0.47383547,0
0,0.521929,1
0,0.46364298,0
0,0.47578067,0
0,0.51103055,1
1,0.50310147,1
1,0.4828592,0
1,0.48235825,0
1,0.5144179,1
1,0.5183807,1
1,0.6056012,1
1,0.54485875,1
1,0.51445395,1
1,0.5088133,1
1,0.53501755,1
1,0.5226131,1
1,0.5984122,1
1,0.53053343,1
1,0.5160122,1
1,0.5876853,1
1,0.45167625,0
1,0.51457286,1
1,0.5918896,1
1,0.61895025,1
1,0.48394898,0
1,0.51960295,1
1,0.52773964,1
1,0.53078336,1
0,0.59418607,1
0,0.6392286,1
0,0.6060025,1
0,0.49074048,0
0,0.53022486,1
0,0.6123363,1
0,0.53246325,1
0,0.59457815,1
0,0.6470362,1
0,0.5963598,1
0,0.50748503,1
0,0.62651765,1
0,0.50438803,1
0,0.55739754,1
0,0.5060704,1
0,0.561639,1
0,0.5537854,1
0,0.51431304,1
0,0.5105153,1
0,0.5636693,1
0,0.6737709,1
0,0.5020209,1
0,0.50959307,1
0,0.5399937,1
0,0.49780005,0
0,0.4903058,0
0,0.53071934,1
0,0.60210156,1
0,0.6079654,1
0,0.52643067,1
0,0.57041186,1
0,0.5195293,1
0,0.5493451,1
0,0.52628094,1
0,0.5077489,1
0,0.49173817,0
0,0.54402333,1
0,0.55054355,1
0,0.4671322,0
0,0.5930133,1
0,0.5484264,1
0,0.514938,1
0,0.63889515,1
0,0.54838425,1
0,0.51260185,1
0,0.54057086,1
0,0.51883304,1
0,0.47663477,0
0,0.50735813,1
0,0.57864016,1
0,0.7613856,1
0,0.5154761,1
0,0.57086295,1
0,0.5087247,1
0,0.51453525,1
0,0.49439397,0
0,0.53240424,1
0,0.53912395,1
0,0.53610194,1
0,0.69211316,1
0,0.4905748,0
0,0.5259785,1
0,0.5477433,1
0,0.48756602,0
0,0.5202187,1
0,0.5827077,1
0,0.5026645,1
0,0.5500168,1
0,0.55985415,1
1,0.56494427,1
1,0.548165,1
1,0.54333556,1
1,0.511337,1
1,0.53293806,1
1,0.53152317,1
1,0.5746231,1
1,0.5221927,1
1,0.49325842,0
1,0.5048853,1
1,0.5263947,1
1,0.51465094,1
1,0.543857,1
1,0.55631196,1
1,0.506305,1
1,0.54357743,1
1,0.551455,1
1,0.4762228,0
1,0.55251485,1
0,0.5325537,1
0,0.49396998,0
0,0.5002505,1
0,0.5445097,1
0,0.5366504,1
0,0.51693803,1
0,0.5428565,1
0,0.47966906,0
0,0.5014945,1
0,0.52326083,1
0,0.5837988,1
0,0.5084843,1
0,0.5007761,1
0,0.48186696,0
0,0.5671075,1
0,0.5700683,1
0,0.5430012,1
0,0.5216373,1
0,0.57312065,1
0,0.60203433,1
0,0.48587853,0
0,0.5553888,1
0,0.47184527,0
0,0.5000347,1
0,0.5399788,1
0,0.52917445,1
0,0.55279386,1
0,0.52859247,1
0,0.47495255,0
0,0.5563779,1
0,0.52444077,1
0,0.5640726,1
0,0.6203878,1
0,0.51581645,1
0,0.55765265,1
0,0.5350758,1
0,0.5183147,1
0,0.5078109,1
0,0.51382375,1
0,0.62864196,1
0,0.56192803,1
0,0.5317638,1
0,0.5260594,1
0,0.50705534,1
0,0.548287,1
0,0.53919977,1
0,0.51804423,1
0,0.5912926,1
0,0.6083815,1
0,0.5258311,1
0,0.5534572,1
0,0.603949,1
0,0.5025727,1
0,0.48898712,0
0,0.49754927,0
0,0.53186065,1
0,0.55301875,1
1,0.5347554,1
1,0.47553462,0
1,0.55989414,1
1,0.50037014,1
1,0.54995346,1
1,0.52095175,1
1,0.49775437,0
1,0.52054024,1
1,0.53453124,1
1,0.5307158,1
1,0.46352583,0
0,0.5464388,1
0,0.52831334,1
0,0.51085585,1
0,0.48269397,0
0,0.530101,1
0,0.5337736,1
0,0.5327986,1
0,0.49431708,0
0,0.48296565,0
0,0.49425107,0
0,0.55370164,1
0,0.5246894,1
0,0.4910483,0
0,0.5365898,1
0,0.52974105,1
0,0.49962243,0
0,0.51792675,1
0,0.497703,0
0,0.50932586,1
0,0.50908184,1
0,0.5126205,1
0,0.48495263,0
0,0.57536876,1
0,0.52787125,1
0,0.4788973,0
0,0.5114684,1
0,0.5223835,1
0,0.4958969,0
0,0.5035936,1
0,0.5145356,1
0,0.5336862,1
0,0.526689,1
0,0.6173614,1
1,0.5496127,1
1,0.50075895,1
1,0.4873317,0
1,0.53826034,1
1,0.511772,1
1,0.5264516,1
1,0.535655,1
1,0.534696,1
1,0.5347145,1
1,0.5207799,1
1,0.63495207,1
1,0.4954621,0
1,0.51950717,1
1,0.52472234,1
1,0.48006096,0
0,0.54362035,1
0,0.6390814,1
0,0.55925465,1
0,0.5702403,1
0,0.4444425,0
0,0.4675999,0
0,0.56589323,1
0,0.5048967,1
0,0.49396402,0
0,0.52764326,1
0,0.5665128,1
0,0.52052116,1
0,0.5438103,1
0,0.5422028,1
0,0.5323005,1
0,0.49312875,0
0,0.5492137,1
0,0.51727194,1
0,0.5328485,1
0,0.5339328,1
0,0.47343966,0
0,0.5432226,1
0,0.4919924,0
0,0.4947349,0
0,0.516574,1
0,0.5338838,1
0,0.49009576,0
0,0.5319575,1
0,0.543928,1
0,0.48212734,0
0,0.5093568,1
0,0.5484768,1
0,0.5995796,1
0,0.5499436,1
0,0.51742685,1
0,0.56866336,1
0,0.4746907,0
0,0.48698068,0
0,0.5500967,1
0,0.49444634,0
0,0.523187,1
0,0.5446886,1
0,0.4843733,0
0,0.52131796,1
0,0.5071341,1
1,0.54860103,1
1,0.5599602,1
1,0.5594452,1
1,0.55587065,1
1,0.55725294,1
1,0.5400944,1
1,0.5992577,1
1,0.56093097,1
1,0.56170845,1
0,0.61321706,1
0,0.5284451,1
0,0.5418777,1
0,0.6082909,1
0,0.6011352,1
0,0.60409147,1
0,0.55850303,1
0,0.53830594,1
0,0.5939981,1
0,0.5515495,1
0,0.6178213,1
0,0.5786201,1
0,0.6124264,1
0,0.4991371,0
0,0.5347586,1
0,0.5322034,1
0,0.52777505,1
0,0.47772178,0
0,0.5871105,1
0,0.63662326,1
0,0.54807013,1
0,0.5738979,1
0,0.48106694,0
0,0.5016304,1
0,0.48631206,0
0,0.58710766,1
0,0.61400753,1
1,0.63453627,1
1,0.57701755,1
0,0.5775217,1
0,0.55217624,1
0,0.5306796,1
0,0.55966485,1
0,0.50849354,1
0,0.5368534,1
0,0.5437951,1
0,0.54340917,1
0,0.54796284,1
0,0.5554418,1
1,0.5310093,1
0,0.51372755,1
0,0.57193226,1
0,0.5330226,1
0,0.54732525,1
0,0.5900547,1
0,0.5859236,1
0,0.5475237,1
0,0.5183312,1
0,0.5559103,1
0,0.6517011,1
1,0.60441107,1
1,0.56880015,1
1,0.62338436,1
1,0.5708475,1
1,0.5662916,1
1,0.5403103,1
1,0.4656805,0
1,0.58140796,1
1,0.64380324,1
1,0.5389736,1
1,0.58339846,1
0,0.53327906,1
0,0.57136667,1
0,0.56244904,1
0,0.56310314,1
0,0.5943027,1
0,0.536551,1
0,0.55642045,1
0,0.5772674,1
0,0.6949517,1
0,0.62471837,1
0,0.5500727,1
0,0.6802967,1
0,0.57686126,1
0,0.5185493,1
0,0.5163154,1
0,0.52657723,1
0,0.59316784,1
0,0.6424848,1
0,0.49477506,0
0,0.575112,1
0,0.5662329,1
0,0.62857664,1
0,0.5439272,1
0,0.543898,1
0,0.5032029,1
0,0.49645028,0
0,0.5379683,1
0,0.5675115,1
0,0.57128316,1
0,0.6038267,1
0,0.57126087,1
0,0.5800043,1
0,0.5728898,1
1,0.59971464,1
1,0.56193334,1
1,0.6112575,1
1,0.5150187,1
1,0.53674126,1
1,0.613937,1
1,0.531655,1
1,0.5326746,1
1,0.62034196,1
1,0.5411956,1
1,0.51345915,1
1,0.56200224,1
1,0.5825745,1
1,0.55104715,1
1,0.51964176,1
0,0.50319374,1
0,0.5501184,1
0,0.5511806,1
0,0.51811516,1
0,0.5681341,1
0,0.45822757,0
0,0.45440885,0
0,0.62216127,1
0,0.53048575,1
0,0.54739887,1
0,0.5120563,1
0,0.557718,1
0,0.6189234,1
0,0.60277146,1
0,0.5231927,1
0,0.5099151,1
0,0.5260414,1
0,0.6109782,1
0,0.57566035,1
0,0.54928774,1
0,0.44101638,0
0,0.59941643,1
0,0.56690556,1
0,0.5016798,1
0,0.5708069,1
0,0.6176192,1
0,0.6017023,1
0,0.50272393,1
0,0.56500185,1
0,0.5388104,1
0,0.57337165,1
0,0.49671367,0
0,0.6018221,1
0,0.50758564,1
0,0.5112341,1
0,0.52389324,1
0,0.55718935,1
0,0.5352832,1
0,0.58990365,1
0,0.5157469,1
0,0.5767214,1
0,0.51239663,1
0,0.5630804,1
0,0.5262768,1
0,0.51479673,1
1,0.48360696,0
1,0.56904197,1
1,0.5836241,1
1,0.5084323,1
0,0.5917499,1
0,0.6421769,1
0,0.55799896,1
0,0.5786902,1
0,0.56501716,1
0,0.54754966,1
0,0.5186971,1
0,0.57711923,1
0,0.6073197,1
0,0.66350496,1
0,0.5747116,1
0,0.5334755,1
1,0.5525916,1
1,0.58175635,1
1,0.5675182,1
1,0.536158,1
1,0.5071573,1
1,0.5216741,1
1,0.5347896,1
1,0.5527243,1
1,0.52775174,1
1,0.57751215,1
1,0.55104375,1
1,0.5690691,1
0,0.5471272,1
0,0.5406628,1
0,0.5044854,1
0,0.56365854,1
0,0.54857606,1
0,0.5009262,1
0,0.61413664,1
0,0.5312589,1
0,0.5813657,1
0,0.5119491,1
0,0.49867374,0
0,0.6053958,1
0,0.5266884,1
0,0.6649937,1
0,0.48512036,0
0,0.52884746,1
0,0.5355616,1
0,0.51938635,1
0,0.5356108,1
0,0.51545495,1
0,0.51331925,1
0,0.5220061,1
0,0.53924483,1
0,0.5761225,1
0,0.5042846,1
0,0.5984494,1
0,0.5159434,1
0,0.51853496,1
0,0.5976267,1
0,0.5465199,1
0,0.5002498,1
0,0.5572288,1
0,0.5563772,1
0,0.4614943,0
0,0.57646143,1
0,0.4610136,0
1,0.51842535,1
1,0.52260363,1
1,0.58060414,1
1,0.5031723,1
0,0.59434915,1
0,0.54461795,1
0,0.4902524,0
0,0.5464688,1
0,0.5197133,1
0,0.52225125,1
0,0.49479017,0
0,0.53305084,1
0,0.5118492,1
0,0.5287738,1
0,0.55375165,1
0,0.5283446,1
1,0.6345399,1
1,0.4595009,0
0,0.5834513,1
0,0.5466363,1
0,0.55941296,1
0,0.56724685,1
0,0.51572955,1
0,0.5894863,1
0,0.6215401,1
0,0.5463243,1
0,0.58406883,1
0,0.5681865,1
1,0.5149488,1
1,0.47075447,0
1,0.5453792,1
0,0.49196976,0
0,0.5099451,1
0,0.5757922,1
0,0.6315089,1
0,0.6420128,1
0,0.560017,1
0,0.51174974,1
0,0.56558913,1
0,0.53665304,1
0,0.4987899,0
1,0.53280276,1
1,0.55623484,1
1,0.5445434,1
1,0.54953665,1
1,0.4898124,0
1,0.55702424,1
1,0.5566073,1
1,0.52374965,1
1,0.53534263,1
1,0.6003791,1
1,0.5526741,1
1,0.5805951,1
1,0.6357923,1
0,0.47796276,0
0,0.56785613,1
0,0.63329643,1
0,0.5260574,1
0,0.560528,1
0,0.55932814,1
0,0.5040709,1
0,0.49120697,0
0,0.5109793,1
0,0.6939937,1
0,0.55350494,1
0,0.47614926,0
0,0.5806673,1
0,0.578472,1
0,0.57313275,1
0,0.5472386,1
0,0.48941994,0
0,0.516721,1
0,0.5658738,1
0,0.5435024,1
0,0.5427706,1
0,0.6770648,1
0,0.5049134,1
0,0.60490185,1
0,0.59428006,1
0,0.560409,1
0,0.5323956,1
0,0.5319929,1
0,0.57876277,1
0,0.48960462,0
0,0.504913,1
0,0.49440616,0
0,0.5374936,1
0,0.49406004,0
0,0.5636643,1
0,0.550844,1
0,0.59845865,1
0,0.5243776,1
0,0.63893735,1
1,0.5361894,1
1,0.5737559,1
1,0.5489602,1
1,0.58405125,1
1,0.52208704,1
1,0.5475297,1
1,0.56708896,1
1,0.6852207,1
0,0.57172346,1
0,0.54059017,1
0,0.52321935,1
0,0.49605304,0
0,0.5596458,1
0,0.50996375,1
0,0.5403932,1
0,0.56768864,1
0,0.54080504,1
0,0.6037781,1
0,0.555449,1
0,0.5268761,1
0,0.5064329,1
0,0.6032796,1
0,0.5192335,1
0,0.6080404,1
0,0.5510144,1
0,0.5025304,1
0,0.5570285,1
0,0.57292753,1
0,0.5961702,1
0,0.48642147,0
0,0.5393102,1
0,0.59165037,1
1,0.50976056,1
1,0.6652436,1
1,0.48941788,0
1,0.51868916,1
0,0.5531041,1
0,0.4800156,0
0,0.58044726,1
0,0.511717,1
0,0.5673688,1
0,0.66478264,1
0,0.5427005,1
0,0.544545,1
0,0.50536466,1
0,0.5635906,1
0,0.50428075,1
0,0.617934,1
1,0.6678612,1
1,0.5687545,1
1,0.536073,1
1,0.5663204,1
1,0.5264711,1
1,0.5394641,1
0,0.48654315,0
0,0.5147205,1
0,0.55273724,1
0,0.609741,1
0,0.58503133,1
0,0.5354723,1
0,0.55770105,1
0,0.5399862,1
0,0.5369794,1
0,0.52705795,1
0,0.5998776,1
0,0.60368896,1
0,0.62500674,1
0,0.52851975,1
0,0.5843233,1
0,0.53774244,1
0,0.62663287,1
0,0.54572135,1
1,0.5491534,1
1,0.5696305,1
1,0.5257829,1
1,0.5263222,1
1,0.5932972,1
1,0.51629466,1
1,0.5246933,1
1,0.5446743,1
1,0.55479175,1
1,0.51996374,1
1,0.53452414,1
1,0.5118186,1
1,0.54553485,1
1,0.53589433,1
1,0.5927161,1
1,0.5376542,1
1,0.52306056,1
1,0.56562865,1
1,0.5027687,1
1,0.5555493,1
1,0.5078006,1
1,0.502546,1
1,0.53829926,1
1,0.53652245,1
1,0.54414773,1
1,0.53941673,1
1,0.5164528,1
1,0.54979014,1
1,0.5332773,1
1,0.52019984,1
1,0.5468927,1
1,0.5144115,1
1,0.5462043,1
1,0.53291965,1
1,0.50256425,1
1,0.54006517,1
1,0.5221804,1
1,0.5023858,1
1,0.5279161,1
1,0.5269232,1
1,0.50151426,1
1,0.53629774,1
1,0.52930284,1
1,0.5287609,1
1,0.5074365,1
1,0.52447176,1
1,0.5270097,1
1,0.4966085,0
1,0.5189449,1
1,0.5499475,1
1,0.5056949,1
1,0.5513501,1
0,0.5252288,1
0,0.5720073,1
0,0.5189968,1
0,0.5356412,1
0,0.55134803,1
0,0.5967055,1
0,0.5188979,1
0,0.54728675,1
0,0.598238,1
0,0.5394844,1
0,0.5433071,1
0,0.57085794,1
0,0.49829292,0
0,0.52063507,1
0,0.5231971,1
0,0.55448395,1
0,0.5591747,1
0,0.51978785,1
0,0.5029253,1
0,0.52697575,1
0,0.54805285,1
0,0.5225916,1
0,0.589955,1
0,0.5158096,1
0,0.51138717,1
0,0.5090875,1
0,0.54792595,1
0,0.5230069,1
0,0.55118984,1
0,0.54657793,1
0,0.5060243,1
0,0.5401894,1
0,0.55990905,1
0,0.5297374,1
0,0.5609219,1
0,0.56902105,1
0,0.55508804,1
0,0.55118775,1
0,0.54102737,1
0,0.5227923,1
0,0.51043504,1
0,0.5222101,1
0,0.5165207,1
0,0.5272631,1
0,0.47499838,0
0,0.49304298,0
0,0.5244454,1
0,0.51311386,1
0,0.51590097,1
0,0.5505306,1
0,0.5292835,1
0,0.49112478,0
0,0.50743085,1
0,0.53859246,1
0,0.5337433,1
0,0.53071606,1
0,0.5486017,1
0,0.528715,1
0,0.503109,1
0,0.5309445,1
0,0.5510175,1
0,0.56316566,1
0,0.51957804,1
0,0.5043912,1
0,0.54943305,1
0,0.5649217,1
0,0.49075153,0
0,0.51528656,1
0,0.49970326,0
0,0.57215285,1
0,0.55069137,1
0,0.5201679,1
0,0.48813987,0
0,0.5478889,1
0,0.51900077,1
0,0.50838953,1
0,0.52189296,1
0,0.51512504,1
0,0.5454977,1
0,0.5482225,1
0,0.55120397,1
0,0.5386022,1
0,0.5310705,1
0,0.5595052,1
0,0.5198743,1
0,0.51820153,1
0,0.5297271,1
0,0.53841615,1
0,0.50862217,1
0,0.51450014,1
0,0.5054052,1
0,0.5395632,1
0,0.5417162,1
0,0.5400741,1
0,0.5582577,1
0,0.53809774,1
0,0.53084606,1
0,0.52788454,1
0,0.48991185,0
0,0.53412646,1
0,0.5184124,1
0,0.52331984,1
0,0.5369889,1
0,0.48167253,0
0,0.5164249,1
0,0.5766366,1
0,0.53984123,1
0,0.54183435,1
0,0.5051354,1
0,0.5856338,1
0,0.4808355,0
0,0.5529818,1
0,0.5320841,1
0,0.5597712,1
0,0.5374439,1
0,0.55631256,1
0,0.5357831,1
0,0.5485592,1
0,0.48214233,0
0,0.56629574,1
0,0.50269836,1
0,0.5281622,1
0,0.5125007,1
0,0.51846516,1
0,0.52795154,1
0,0.58123034,1
0,0.5239063,1
0,0.54247785,1
0,0.5763042,1
0,0.5290271,1
0,0.50389004,1
0,0.549744,1
0,0.5565411,1
0,0.5043265,1
0,0.51929724,1
0,0.5574561,1
0,0.48638695,0
0,0.55685276,1
0,0.4951753,0
0,0.4816087,0
0,0.49732813,0
0,0.541161,1
0,0.5027496,1
0,0.5662954,1
0,0.52548087,1
0,0.56797045,1
0,0.53164274,1
0,0.5345636,1
0,0.5450112,1
0,0.5072503,1
0,0.4993115,0
0,0.5408198,1
0,0.53707063,1
0,0.55960083,1
0,0.5510474,1
0,0.5287365,1
1,0.6092019,1
1,0.53576785,1
0,0.56729835,1
0,0.706139,1
0,0.5019003,1
0,0.641814,1
0,0.56467247,1
0,0.6486946,1
0,0.54487926,1
0,0.5592185,1
0,0.5619847,1
0,0.50937575,1
1,0.5808612,1
1,0.5527273,1
1,0.4961213,0
1,0.53106064,1
1,0.5217624,1
1,0.55637187,1
1,0.5690587,1
1,0.5157421,1
1,0.5432521,1
0,0.5656436,1
0,0.53527665,1
0,0.5455673,1
0,0.5545292,1
0,0.60515976,1
0,0.5293489,1
0,0.5666339,1
0,0.5339408,1
0,0.5036287,1
0,0.49584407,0
0,0.5141049,1
0,0.5447122,1
0,0.5315964,1
0,0.5542987,1
0,0.56211925,1
0,0.53959465,1
0,0.5331202,1
0,0.55504256,1
0,0.5315518,1
0,0.5584084,1
0,0.5593013,1
0,0.5287043,1
0,0.65453714,1
0,0.47299334,0
0,0.5487679,1
0,0.5577641,1
0,0.55602837,1
1,0.539986,1
1,0.5081268,1
1,0.49044263,0
1,0.543459,1
1,0.5687035,1
1,0.5191857,1
1,0.6375987,1
1,0.48976102,0
1,0.5794407,1
1,0.5974829,1
1,0.5480802,1
1,0.62325644,1
