epoch,train_loss,train_auroc,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auroc,val_auprc
1,0.8077103937280086,0.4971323710551015,0.6794600102687202,0.6921606118546845,0.23809523809523808,0.1171875,0.15706806282722513,0.5140130537974683,0.25637226559055304
2,0.760808026272578,0.5044527820174454,0.677031612760934,0.6806883365200764,0.24675324675324675,0.1484375,0.18536585365853658,0.492157832278481,0.25851180511481825
3,0.7335171695631133,0.5239462795475044,0.6722190865595071,0.7552581261950286,0.5,0.00390625,0.007751937984496124,0.4925262064873418,0.25972506748307456
4,0.7426910412518172,0.49325644020394743,0.7227652058090808,0.25239005736137665,0.2441634241245136,0.98046875,0.3909657320872274,0.4908450356012658,0.25582073489634394
5,0.7245635822381664,0.5168654314812792,0.699278896898886,0.4110898661567878,0.24719101123595505,0.6875,0.36363636363636365,0.5121192642405064,0.26161676061171313
6,0.7192120568532496,0.5164451784404251,0.6987317215872084,0.42829827915869984,0.24926686217008798,0.6640625,0.3624733475479744,0.5036318235759494,0.2580151208810626
7,0.7113145255497489,0.5308362577425303,0.6907387379250608,0.5506692160611855,0.24644549763033174,0.40625,0.30678466076696165,0.5052314082278482,0.2576613216415429
8,0.7105363923022269,0.5184572013760276,0.6865308140021665,0.6405353728489483,0.25,0.234375,0.24193548387096775,0.4958119066455696,0.2560106702977638
9,0.712552976021363,0.53030199176528,0.7003081885396181,0.48661567877629064,0.24029574861367836,0.5078125,0.32622333751568383,0.5040298655063291,0.2664213921353701
10,0.7071598842945928,0.5353155070487818,0.7024937142149668,0.46367112810707456,0.2487644151565074,0.58984375,0.3499420625724218,0.5108880537974684,0.27179085640809864
11,0.7065122801435261,0.5402024543999153,0.7012385991517718,0.47992351816443596,0.24825174825174826,0.5546875,0.34299516908212563,0.5084058544303798,0.26866314744465697
