filename,file_number,scanner,tissue_ratio,h_mean,h_std,e_mean,e_std
101.tiff,101,Aperio-CS2,0.83420864448508,0.09215827286243439,0.08971265703439713,-0.09215827286243439,0.08971265703439713
102.tiff,102,Aperio-CS2,0.8781571720604896,0.166263148188591,0.09784390777349472,-0.166263148188591,0.09784390777349472
103.tiff,103,Aperio-CS2,0.8669897103346699,0.1969529390335083,0.09184800088405609,-0.1969529390335083,0.09184800088405609
104.tiff,104,Aperio-CS2,0.8086452247471302,0.16702298820018768,0.0868096798658371,-0.16702298820018768,0.0868096798658371
105.tiff,105,Aperio-CS2,0.9314438641434172,0.2317378669977188,0.09634912759065628,-0.2317378669977188,0.09634912759065628
106.tiff,106,Aperio-CS2,0.893484012420154,0.13162410259246826,0.08122695982456207,-0.13162410259246826,0.08122695982456207
107.tiff,107,Aperio-CS2,0.9318308103258761,0.10676552355289459,0.08789004385471344,-0.10676552355289459,0.08789004385471344
108.tiff,108,Aperio-CS2,0.9686898078571635,0.23343130946159363,0.11872594058513641,-0.23343130946159363,0.11872594058513641
109.tiff,109,Aperio-CS2,0.8269011904925581,0.20457777380943298,0.10035226494073868,-0.20457777380943298,0.10035226494073868
110.tiff,110,Aperio-CS2,0.6647459831711051,0.10084322839975357,0.06532022356987,-0.10084322839975357,0.06532022356987
111.tiff,111,Aperio-CS2,0.755105630372155,0.14533288776874542,0.0628264993429184,-0.14533288776874542,0.0628264993429184
112.tiff,112,Aperio-CS2,0.6934919762697032,0.10025357455015182,0.06491684168577194,-0.10025357455015182,0.06491684168577194
113.tiff,113,Aperio-CS2,0.8740651706691399,0.22831732034683228,0.10552370548248291,-0.22831732034683228,0.10552370548248291
114.tiff,114,Aperio-CS2,0.7389719934102141,0.10560160130262375,0.06788293272256851,-0.10560160130262375,0.06788293272256851
115.tiff,115,Aperio-CS2,0.801130473116427,0.12388193607330322,0.08225708454847336,-0.12388193607330322,0.08225708454847336
116.tiff,116,Aperio-CS2,0.7844318262763176,0.15116770565509796,0.1418067365884781,-0.15116770565509796,0.1418067365884781
117.tiff,117,Aperio-CS2,0.824492084792771,0.15310561656951904,0.07626552879810333,-0.15310561656951904,0.07626552879810333
118.tiff,118,Aperio-CS2,0.8713343524787072,0.26245737075805664,0.11675368994474411,-0.26245737075805664,0.11675368994474411
119.tiff,119,Aperio-CS2,0.8680442674780294,0.1604708582162857,0.06575769931077957,-0.1604708582162857,0.06575769931077957
120.tiff,120,Aperio-CS2,0.8547666287532961,0.15780125558376312,0.06617892533540726,-0.15780125558376312,0.06617892533540726
121.tiff,121,Aperio-CS2,0.6819596063578885,0.1875738501548767,0.09195204824209213,-0.1875738501548767,0.09195204824209213
122.tiff,122,Aperio-CS2,0.9251430330381515,0.15904486179351807,0.11615342646837234,-0.15904486179351807,0.11615342646837234
123.tiff,123,Aperio-CS2,0.9374372164023637,0.22883491218090057,0.08881427347660065,-0.22883491218090057,0.08881427347660065
124.tiff,124,Aperio-CS2,0.9046149569085349,0.20434454083442688,0.0974213182926178,-0.20434454083442688,0.0974213182926178
125.tiff,125,Aperio-CS2,0.770514611361923,0.14264003932476044,0.07056879997253418,-0.14264003932476044,0.07056879997253418
126.tiff,126,Aperio-CS2,0.8753009367723565,0.1088542714715004,0.10930780321359634,-0.1088542714715004,0.10930780321359634
127.tiff,127,Aperio-CS2,0.7631955195936772,0.1603473275899887,0.07355998456478119,-0.1603473275899887,0.07355998456478119
128.tiff,128,Aperio-CS2,0.9147347617886495,0.19257864356040955,0.07353777438402176,-0.19257864356040955,0.07353777438402176
129.tiff,129,Aperio-CS2,0.8462675444998425,0.17024445533752441,0.09594578295946121,-0.17024445533752441,0.09594578295946121
130.tiff,130,Aperio-CS2,0.834077078487528,0.19274607300758362,0.09121353179216385,-0.19274607300758362,0.09121353179216385
131.tiff,131,Aperio-CS2,0.9210650519398726,0.10956871509552002,0.0949586033821106,-0.10956871509552002,0.0949586033821106
132.tiff,132,Aperio-CS2,0.7447298080147978,0.1055888682603836,0.05540148913860321,-0.1055888682603836,0.05540148913860321
133.tiff,133,Aperio-CS2,0.8484604333699728,0.2748178541660309,0.1102076843380928,-0.2748178541660309,0.1102076843380928
134.tiff,134,Aperio-CS2,0.8918451490082563,0.18000689148902893,0.1552208662033081,-0.18000689148902893,0.1552208662033081
135.tiff,135,Aperio-CS2,0.899729096037049,0.23911996185779572,0.09800843894481659,-0.23911996185779572,0.09800843894481659
136.tiff,136,Aperio-CS2,0.960070420988152,0.21136391162872314,0.09748446941375732,-0.21136391162872314,0.09748446941375732
137.tiff,137,Aperio-CS2,0.7689310010914433,0.19711919128894806,0.10446812957525253,-0.19711919128894806,0.10446812957525253
138.tiff,138,Aperio-CS2,0.8920483759193437,0.19484345614910126,0.06958097964525223,-0.19484345614910126,0.06958097964525223
139.tiff,139,Aperio-CS2,0.967557605012993,0.22226086258888245,0.11067377030849457,-0.22226086258888245,0.11067377030849457
140.tiff,140,Aperio-CS2,0.9127526488449796,0.17622825503349304,0.08844377100467682,-0.17622825503349304,0.08844377100467682
141.tiff,141,Aperio-CS2,0.7622117623366028,0.14745910465717316,0.0700409784913063,-0.14745910465717316,0.0700409784913063
142.tiff,142,Aperio-CS2,0.8230045960508618,0.1304692178964615,0.06407684832811356,-0.1304692178964615,0.06407684832811356
143.tiff,143,Aperio-CS2,0.7561544414042151,0.09325163811445236,0.056539036333560944,-0.09325163811445236,0.056539036333560944
144.tiff,144,Aperio-CS2,0.872894614663306,0.10640623420476913,0.04981957748532295,-0.10640623420476913,0.04981957748532295
145.tiff,145,Aperio-CS2,0.8632722759142674,0.15638159215450287,0.06048101931810379,-0.15638159215450287,0.06048101931810379
146.tiff,146,Aperio-CS2,0.622188884184471,0.12547865509986877,0.07085999101400375,-0.12547865509986877,0.07085999101400375
147.tiff,147,Aperio-CS2,0.9441629038000906,0.27085405588150024,0.11496327817440033,-0.27085405588150024,0.11496327817440033
148.tiff,148,Aperio-CS2,0.8702866815199269,0.24380764365196228,0.10897529125213623,-0.24380764365196228,0.10897529125213623
149.tiff,149,Aperio-CS2,0.9676888864259561,0.15154929459095,0.08781995624303818,-0.15154929459095,0.08781995624303818
150.tiff,150,Aperio-CS2,0.741482296377786,0.12535332143306732,0.06917066127061844,-0.12535332143306732,0.06917066127061844
051.tiff,51,Hamamatsu-S360,0.8766932031473931,0.1064520925283432,0.0757737085223198,-0.1064520925283432,0.0757737085223198
052.tiff,52,Hamamatsu-S360,0.8670669249303479,0.11694543063640594,0.06605473905801773,-0.11694543063640594,0.06605473905801773
053.tiff,53,Hamamatsu-S360,0.783714894112911,0.19013993442058563,0.11209487169981003,-0.19013993442058563,0.11209487169981003
054.tiff,54,Hamamatsu-S360,0.9258714038625921,0.10687413066625595,0.11337549239397049,-0.10687413066625595,0.11337549239397049
055.tiff,55,Hamamatsu-S360,0.9063099086196637,0.11837966740131378,0.07144413888454437,-0.11837966740131378,0.07144413888454437
056.tiff,56,Hamamatsu-S360,0.9573206633599892,0.09967505931854248,0.08662254363298416,-0.09967505931854248,0.08662254363298416
057.tiff,57,Hamamatsu-S360,0.9873723976359983,0.06681443005800247,0.08197879791259766,-0.06681443005800247,0.08197879791259766
058.tiff,58,Hamamatsu-S360,0.8711878567859249,0.07468102872371674,0.09404299408197403,-0.07468102872371674,0.09404299408197403
059.tiff,59,Hamamatsu-S360,0.9249050240223997,0.07135298103094101,0.07137051224708557,-0.07135298103094101,0.07137051224708557
060.tiff,60,Hamamatsu-S360,0.9675015074694048,0.10371919721364975,0.08076348155736923,-0.10371919721364975,0.08076348155736923
061.tiff,61,Hamamatsu-S360,0.8167770354857203,0.11305101960897446,0.06625203043222427,-0.11305101960897446,0.06625203043222427
062.tiff,62,Hamamatsu-S360,0.9386078605845911,0.08087996393442154,0.08570179343223572,-0.08087996393442154,0.08570179343223572
063.tiff,63,Hamamatsu-S360,0.9676116936523433,0.11062350124120712,0.09282180666923523,-0.11062350124120712,0.09282180666923523
064.tiff,64,Hamamatsu-S360,0.9425661971615392,0.10333579778671265,0.08489155769348145,-0.10333579778671265,0.08489155769348145
065.tiff,65,Hamamatsu-S360,0.855012937044187,0.08351793885231018,0.06540697813034058,-0.08351793885231018,0.06540697813034058
066.tiff,66,Hamamatsu-S360,0.8725901999255563,0.08142949640750885,0.06195246800780296,-0.08142949640750885,0.06195246800780296
067.tiff,67,Hamamatsu-S360,0.8137835959542961,0.06267862021923065,0.046592555940151215,-0.06267862021923065,0.046592555940151215
068.tiff,68,Hamamatsu-S360,0.8895994936940763,0.11811486631631851,0.07941791415214539,-0.11811486631631851,0.07941791415214539
069.tiff,69,Hamamatsu-S360,0.9165398071735705,0.1605585366487503,0.10371888428926468,-0.1605585366487503,0.10371888428926468
070.tiff,70,Hamamatsu-S360,0.9236254512939907,0.0933559462428093,0.08178967237472534,-0.0933559462428093,0.08178967237472534
071.tiff,71,Hamamatsu-S360,0.8791291291291291,0.08488241583108902,0.06567933410406113,-0.08488241583108902,0.06567933410406113
072.tiff,72,Hamamatsu-S360,0.9332241299630242,0.06587794423103333,0.0863918662071228,-0.06587794423103333,0.0863918662071228
073.tiff,73,Hamamatsu-S360,0.9504794618577358,0.10954166203737259,0.13323159515857697,-0.10954166203737259,0.13323159515857697
074.tiff,74,Hamamatsu-S360,0.9080545726785281,0.12574753165245056,0.07897991687059402,-0.12574753165245056,0.07897991687059402
075.tiff,75,Hamamatsu-S360,0.889598842603775,0.12804727256298065,0.08547205477952957,-0.12804727256298065,0.08547205477952957
076.tiff,76,Hamamatsu-S360,0.7331778339028376,0.06765394657850266,0.043820321559906006,-0.06765394657850266,0.043820321559906006
077.tiff,77,Hamamatsu-S360,0.8532961418082304,0.15623313188552856,0.09397146105766296,-0.15623313188552856,0.09397146105766296
078.tiff,78,Hamamatsu-S360,0.9841164712855078,0.08764857053756714,0.08278252184391022,-0.08764857053756714,0.08278252184391022
079.tiff,79,Hamamatsu-S360,0.887538320151872,0.08250498026609421,0.08514523506164551,-0.08250498026609421,0.08514523506164551
080.tiff,80,Hamamatsu-S360,0.906084609561326,0.1460084170103073,0.08572295308113098,-0.1460084170103073,0.08572295308113098
081.tiff,81,Hamamatsu-S360,0.9533746944914457,0.11435731500387192,0.08506719022989273,-0.11435731500387192,0.08506719022989273
082.tiff,82,Hamamatsu-S360,0.8775155550925938,0.08448871225118637,0.06832657009363174,-0.08448871225118637,0.06832657009363174
083.tiff,83,Hamamatsu-S360,0.8037675250495221,0.08788571506738663,0.050724826753139496,-0.08788571506738663,0.050724826753139496
084.tiff,84,Hamamatsu-S360,0.8983938177134632,0.06662790477275848,0.09165434539318085,-0.06662790477275848,0.09165434539318085
085.tiff,85,Hamamatsu-S360,0.7640275336101982,0.08743307739496231,0.069973424077034,-0.08743307739496231,0.069973424077034
086.tiff,86,Hamamatsu-S360,0.7938539634136103,0.14322279393672943,0.08059979230165482,-0.14322279393672943,0.08059979230165482
087.tiff,87,Hamamatsu-S360,0.8670554925240083,0.10285019874572754,0.08125919848680496,-0.10285019874572754,0.08125919848680496
088.tiff,88,Hamamatsu-S360,0.944587765755649,0.14605535566806793,0.12283509969711304,-0.14605535566806793,0.12283509969711304
089.tiff,89,Hamamatsu-S360,0.9629278166292973,0.09774424880743027,0.06578832864761353,-0.09774424880743027,0.06578832864761353
090.tiff,90,Hamamatsu-S360,0.9503600180374021,0.13414838910102844,0.09142739325761795,-0.13414838910102844,0.09142739325761795
091.tiff,91,Hamamatsu-S360,0.7117587085455646,0.10790635645389557,0.10019571334123611,-0.10790635645389557,0.10019571334123611
092.tiff,92,Hamamatsu-S360,0.8785213759313113,0.10063686966896057,0.06888008862733841,-0.10063686966896057,0.06888008862733841
093.tiff,93,Hamamatsu-S360,0.8093338061550158,0.09189143031835556,0.065249502658844,-0.09189143031835556,0.065249502658844
094.tiff,94,Hamamatsu-S360,0.9332022560418439,0.09874298423528671,0.0671958327293396,-0.09874298423528671,0.0671958327293396
095.tiff,95,Hamamatsu-S360,0.8670483963191508,0.12370859831571579,0.07875198125839233,-0.12370859831571579,0.07875198125839233
096.tiff,96,Hamamatsu-S360,0.832429754286962,0.108762726187706,0.08500635623931885,-0.108762726187706,0.08500635623931885
097.tiff,97,Hamamatsu-S360,0.9273607003659955,0.11341565102338791,0.07358648627996445,-0.11341565102338791,0.07358648627996445
098.tiff,98,Hamamatsu-S360,0.9235956424088495,0.06739498674869537,0.055462539196014404,-0.06739498674869537,0.055462539196014404
099.tiff,99,Hamamatsu-S360,0.8366044761646173,0.0751156359910965,0.040421098470687866,-0.0751156359910965,0.040421098470687866
100.tiff,100,Hamamatsu-S360,0.8700256200010468,0.11778896301984787,0.06456376612186432,-0.11778896301984787,0.06456376612186432
001.tiff,1,Hamamatsu-XR,0.9541074475939132,-0.01009635254740715,0.11710365116596222,0.01009635254740715,0.11710365116596222
002.tiff,2,Hamamatsu-XR,0.9248595692733512,-0.020930999889969826,0.0916435495018959,0.020930999889969826,0.0916435495018959
003.tiff,3,Hamamatsu-XR,0.9755691733290045,-0.14105133712291718,0.1590462625026703,0.14105133712291718,0.1590462625026703
004.tiff,4,Hamamatsu-XR,0.8778778409475215,-0.03605201467871666,0.08877953141927719,0.03605201467871666,0.08877953141927719
005.tiff,5,Hamamatsu-XR,0.9422203857494633,0.021261349320411682,0.0971914753317833,-0.021261349320411682,0.0971914753317833
006.tiff,6,Hamamatsu-XR,0.9158887277875956,-0.07833485305309296,0.1198401153087616,0.07833485305309296,0.1198401153087616
007.tiff,7,Hamamatsu-XR,0.9231632915330817,-0.04287159442901611,0.12248820811510086,0.04287159442901611,0.12248820811510086
008.tiff,8,Hamamatsu-XR,0.9205754226654352,-0.06859324127435684,0.13012312352657318,0.06859324127435684,0.13012312352657318
009.tiff,9,Hamamatsu-XR,0.8964577801881483,-0.026268573477864265,0.13366559147834778,0.026268573477864265,0.13366559147834778
010.tiff,10,Hamamatsu-XR,0.9433505543647177,-0.06732865422964096,0.09865205734968185,0.06732865422964096,0.09865205734968185
011.tiff,11,Hamamatsu-XR,0.9689398346108707,-0.01980084925889969,0.1059298887848854,0.01980084925889969,0.1059298887848854
012.tiff,12,Hamamatsu-XR,0.7648814757698326,-0.02631318010389805,0.12297386676073074,0.02631318010389805,0.12297386676073074
013.tiff,13,Hamamatsu-XR,0.9746964388415629,-0.009553790092468262,0.1074519231915474,0.009553790092468262,0.1074519231915474
014.tiff,14,Hamamatsu-XR,0.9108900784969126,-0.021012697368860245,0.12836386263370514,0.021012697368860245,0.12836386263370514
015.tiff,15,Hamamatsu-XR,0.9539623334518023,-0.030339468270540237,0.11015257239341736,0.030339468270540237,0.11015257239341736
016.tiff,16,Hamamatsu-XR,0.9236347075314649,-0.058652106672525406,0.14012111723423004,0.058652106672525406,0.14012111723423004
017.tiff,17,Hamamatsu-XR,0.8888069034978657,0.0017924282001331449,0.07945924252271652,-0.0017924282001331449,0.07945924252271652
018.tiff,18,Hamamatsu-XR,0.9525374273558195,-0.025919752195477486,0.13142617046833038,0.025919752195477486,0.13142617046833038
019.tiff,19,Hamamatsu-XR,0.7738424790086654,-0.00044987411820329726,0.0899723619222641,0.00044987411820329726,0.0899723619222641
020.tiff,20,Hamamatsu-XR,0.9179551695683347,-0.06527426838874817,0.09694819897413254,0.06527426838874817,0.09694819897413254
021.tiff,21,Hamamatsu-XR,0.990150685049431,-0.043920692056417465,0.10893335193395615,0.043920692056417465,0.10893335193395615
022.tiff,22,Hamamatsu-XR,0.7828604620942594,-0.008828742429614067,0.10744281113147736,0.008828742429614067,0.10744281113147736
023.tiff,23,Hamamatsu-XR,0.9125482330303564,-0.03555065765976906,0.10927963256835938,0.03555065765976906,0.10927963256835938
024.tiff,24,Hamamatsu-XR,0.9788125153978813,-0.010336151346564293,0.11552609503269196,0.010336151346564293,0.11552609503269196
025.tiff,25,Hamamatsu-XR,0.8673718230148569,-0.04275670647621155,0.09236182272434235,0.04275670647621155,0.09236182272434235
026.tiff,26,Hamamatsu-XR,0.8717477932607188,-0.04834163561463356,0.13140788674354553,0.04834163561463356,0.13140788674354553
027.tiff,27,Hamamatsu-XR,0.9227718112909461,-0.06474776566028595,0.1393357217311859,0.06474776566028595,0.1393357217311859
028.tiff,28,Hamamatsu-XR,0.9558877603599815,-0.04391997680068016,0.11552014201879501,0.04391997680068016,0.11552014201879501
029.tiff,29,Hamamatsu-XR,0.9163351382417168,0.010993960313498974,0.06722794473171234,-0.010993960313498974,0.06722794473171234
030.tiff,30,Hamamatsu-XR,0.9406905383529709,-0.027303801849484444,0.12219040095806122,0.027303801849484444,0.12219040095806122
031.tiff,31,Hamamatsu-XR,0.8602477024618983,-0.055228181183338165,0.10893996059894562,0.055228181183338165,0.10893996059894562
032.tiff,32,Hamamatsu-XR,0.9726480338468488,-0.06627212464809418,0.11231029778718948,0.06627212464809418,0.11231029778718948
033.tiff,33,Hamamatsu-XR,0.9077127346678096,-0.029481586068868637,0.10582377761602402,0.029481586068868637,0.10582377761602402
034.tiff,34,Hamamatsu-XR,0.977219539250301,-0.0863853469491005,0.13943243026733398,0.0863853469491005,0.13943243026733398
035.tiff,35,Hamamatsu-XR,0.8098615307738314,-0.040469735860824585,0.11010319739580154,0.040469735860824585,0.11010319739580154
036.tiff,36,Hamamatsu-XR,0.9173398692087057,-0.01511103194206953,0.07438693940639496,0.01511103194206953,0.07438693940639496
037.tiff,37,Hamamatsu-XR,0.8530129016310584,-0.028404947370290756,0.09181121736764908,0.028404947370290756,0.09181121736764908
038.tiff,38,Hamamatsu-XR,0.9183122159462406,-0.0429447665810585,0.10168708115816116,0.0429447665810585,0.10168708115816116
039.tiff,39,Hamamatsu-XR,0.8832191891726813,-0.05838886648416519,0.10857515782117844,0.05838886648416519,0.10857515782117844
040.tiff,40,Hamamatsu-XR,0.9614160352766741,-0.0743248388171196,0.11242303997278214,0.0743248388171196,0.11242303997278214
041.tiff,41,Hamamatsu-XR,0.9398411697019708,-0.005264114122837782,0.11131425201892853,0.005264114122837782,0.11131425201892853
042.tiff,42,Hamamatsu-XR,0.9561070712809684,-0.04031390696763992,0.12998437881469727,0.04031390696763992,0.12998437881469727
043.tiff,43,Hamamatsu-XR,0.8785288049522456,-0.06382661312818527,0.10352843254804611,0.06382661312818527,0.10352843254804611
044.tiff,44,Hamamatsu-XR,0.9373078211193547,-0.05101332813501358,0.08983379602432251,0.05101332813501358,0.08983379602432251
045.tiff,45,Hamamatsu-XR,0.9704110624527815,-0.07575118541717529,0.10931763052940369,0.07575118541717529,0.10931763052940369
046.tiff,46,Hamamatsu-XR,0.8823702304486364,-0.008108277805149555,0.10444416850805283,0.008108277805149555,0.10444416850805283
047.tiff,47,Hamamatsu-XR,0.9281894059297574,-0.022554194554686546,0.08812201023101807,0.022554194554686546,0.08812201023101807
048.tiff,48,Hamamatsu-XR,0.9180806072166001,-0.020429210737347603,0.09448815882205963,0.020429210737347603,0.09448815882205963
049.tiff,49,Hamamatsu-XR,0.9891685000649735,-0.045594651252031326,0.1273725926876068,0.045594651252031326,0.1273725926876068
050.tiff,50,Hamamatsu-XR,0.8237096831715557,-0.04315706342458725,0.12413035333156586,0.04315706342458725,0.12413035333156586
